z,c
2807006,169
2807105,1160
2807204,338
2807303,221
2807402,1579
2807501,204
2807600,697
2900108,12
2900207,95
2900306,132
2900355,87
2900405,64
2900504,3
2900603,163
2900702,5352
2900801,500
2900900,345
2901007,378
2901106,382
2901155,97
2901205,109
2901304,37
2901353,64
2901403,137
2901502,60
2901601,242
2901700,54
2901809,165
2901908,188
2901957,312
2902005,43
2902054,151
2902104,1085
2902203,119
2902252,201
2902302,115
2902401,398
2902500,87
2902609,33
2902658,256
2902708,227
2902807,17
2902906,409
2903003,18
2903102,103
2903201,4620
2903235,74
2903276,131
2903300,236
2903409,455
2903508,54
2903607,79
2903706,131
2903805,98
2903904,406
2903953,102
2904001,9
2904050,44
2904100,36
2904209,5
2904308,54
2904407,5
2904506,3
2904605,1327
2904704,499
2904753,227
2904803,266
2904852,67
2904902,433
2905008,83
2905107,109
2905156,110
2905206,163
2905305,219
2905404,243
2905503,122
2905602,1415
2905701,6013
2905800,813
2905909,117
2906006,1016
2906105,33
2906204,128
2906303,218
2906402,90
2906501,2284
2906600,30
2906709,593
2906808,165
2906824,124
2906857,168
2906873,1053
2906899,20
2906907,344
2907004,69
2907103,115
2907202,479
2907301,405
2907400,38
2907509,1580
2907558,2
2907608,57
2907707,36
2907806,556
2907905,193
2908002,536
2908101,75
2908200,558
2908309,543
2908408,2070
2908507,580
2908606,325
2908705,52
2908804,35
2908903,267
2909000,31
2909109,109
2909208,201
2909307,332
2909406,66
2909505,10
2909604,188
2909703,108
2909802,636
2909901,325
2910008,545
2910057,1495
2910107,47
2910206,85
2910305,60
2910404,175
2910503,340
2910602,347
2910701,198
2910727,2992
2910750,463
2910776,25
2910800,13110
2910859,406
2910909,84
2911006,361
2911105,214
2911204,1413
2911253,43
2911303,182
2911402,208
2911501,126
2911600,121
2911659,6
2911709,561
2911808,401
2911857,52
2911907,193
2912004,22
2912103,748
2912202,12
2912301,495
2912400,32
2912509,16
2912608,4
2912707,660
2912806,133
2912905,985
2913002,11
2913101,213
2913200,244
2913309,23
2913408,22
2913457,254
2913507,467
2913606,6568
2913705,392
2913804,98
2913903,1911
2914000,387
2914109,2
2914208,44
2914307,15
2914406,211
2914505,398
2914604,1787
2914653,771
2914703,2257
2914802,12495
2914901,369
2915007,71
2915106,332
2915205,394
2915304,93
2915353,31
2915403,210
2915502,928
2915601,2133
2915700,211
2915809,377
2915908,34
2916005,463
2916104,342
2916203,420
2916302,180
2916401,1867
2916500,719
2916609,256
2916708,83
2916807,309
2916856,157
2916906,78
2917003,90
2917102,660
2917201,14
2917300,660
2917334,25
2917359,76
2917409,12
2917508,745
2917607,2396
2917706,489
2917805,289
2917904,266
2918001,5618
2918100,336
2918209,82
2918308,271
2918357,263
2918407,5018
2918456,195
2918506,113
2918555,194
2918605,8
2918704,61
2918753,3
2918803,239
2918902,96
2919009,24
2919058,50
2919108,72
2919157,328
2919207,6411
2919306,125
2919405,83
2919504,142
2919553,2875
2919603,246
2919702,460
2919801,44
2919900,133
2919926,1243
2919959,45
2920007,62
2920106,152
2920205,42
2920304,114
2920403,252
2920452,72
2920502,554
2920601,706
2920700,365
2920809,46
2920908,160
2921005,610
2921054,6
2921104,1123
2921203,88
2921302,105
2921401,101
2921450,93
2921500,263
2921609,38
2921708,159
2921807,18
2921906,70
2922003,775
2922052,68
2922102,56
2922201,191
2922250,113
2922300,238
2922409,218
2922508,596
2922607,287
2922656,148
2922706,192
2922730,148
2922755,249
2922805,78
2922854,48
2922904,304
2923001,620
2923035,2
2923050,133
2923100,227
2923209,60
2923308,76
2923357,425
2923407,51
2923506,25
2923605,33
2923704,101
2923803,231
2923902,321
2924009,1260
2924058,113
2924108,60
2924207,52
2924306,28
2924405,97
2924504,40
2924603,977
2924652,170
2924678,426
2924702,76
2924801,56
2924900,19
2925006,316
2925105,858
2925204,807
2925253,136
2925303,3025
2925402,284
2925501,422
2925600,121
2925709,200
2925758,753
2925808,458
2925907,55
2925931,128
2925956,227
2926004,217
2926103,425
2926202,244
2926301,508
2926400,82
2926509,197
2926608,817
2926657,46
2926707,49
2926806,24
2926905,27
2927002,465
2927101,20
2927200,279
2927309,754
2927408,84525
2927507,307
2927606,224
2927705,732
2927804,162
2927903,53
2928000,551
2928059,313
2928109,212
2928208,77
2928307,159
2928406,290
2928505,104
2928604,975
2928703,2096
2928802,619
2928901,648
2928950,174
2929008,285
2929057,175
2929107,293
2929206,988
2929255,88
2929305,528
2929354,287
2929370,96
2929404,74
2929503,1060
2929602,280
2929701,71
2929750,65
2929800,47
2929909,355
2930006,14
2930105,732
2930154,22
2930204,357
2930303,10
2930402,234
2930501,1223
2930600,170
2930709,1986
2930758,11
2930766,129
2930774,413
2930808,158
2930907,5
2931004,34
2931053,8
2931103,329
2931202,528
2931301,116
2931350,4697
2931400,53
2931509,273
2931608,276
2931707,184
2931806,105
2931905,851
2932002,467
2932101,52
2932200,360
2932309,1089
2932408,45
2932457,220
2932507,301
2932606,206
2932705,598
2932804,98
2932903,1728
2933000,549
2933059,303
2933109,41
2933158,107
2933174,78
2933208,367
2933257,178
2933307,7419
2933406,22
2933455,69
2933505,756
2933604,158
3100104,86
3100203,49
3100302,72
3100401,28
3100500,73
3100609,48
3100708,19
3100807,53
3100906,305
3101003,49
3101102,309
3101201,9
3101300,22
3101409,23
3101508,449
3101607,941
3101631,17
3101706,762
3101805,186
3101904,88
3102001,13
3102050,21
3102100,70
3102209,131
3102308,66
3102407,56
3102506,11
3102605,318
3102704,203
3102803,70
3102852,16
3102902,63
3103009,93
3103108,11
3103207,4
3103306,0
3103405,83
3103504,3092
3103603,17
3103702,1
3103751,497
3103801,31
3103900,55
3104007,1420
3104106,51
3104205,346
3104304,6
3104403,21
3104452,1
3104502,83
3104601,143
3104700,133
3104809,37
3104908,77
3105004,36
3105103,58
3105202,198
3105301,29
3105400,479
3105509,54
3105608,841
3105707,70
3105905,154
3106002,50
3106101,15
3106200,39467
3106309,568
3106408,78
3106507,5
3106606,28
3106655,7
3106705,5695
3106804,14
3106903,67
3107000,28
3107109,182
3107208,14
3107307,291
3107406,536
3107505,10
3107604,80
3107703,25
3107802,114
3107901,74
3108008,35
3108107,66
3108206,102
3108255,5
3108305,286
3108404,52
3108552,253
3108602,123
3108701,8
3108800,16
3108909,260
3109006,1021
3109105,65
3109204,89
3109253,41
3109303,346
3109402,240
3109451,43
3109501,36
3109600,37
3109709,142
3109808,13
3109907,81
3110004,393
3110103,16
3110202,51
3110301,103
3110509,501
3110608,356
3110707,26
3110806,15
3110905,152
3111002,125
3111101,126
3111150,14
3111200,983
3111309,67
3111408,169
3111507,138
3111606,124
3111705,1
3111804,350
3111903,93
3112000,89
3112059,6
3112109,33
3112208,2
3112307,60
3112406,40
3112505,60
3112604,476
3112653,24
3112703,131
3112802,55
3112901,46
3113008,138
3113107,7
3113206,131
3113305,599
3113404,1582
3113503,6
3113602,130
3113701,294
3113800,10
3113909,29
3114006,24
3114105,43
3114204,111
3114303,260
3114402,49
3114501,263
3114550,85
3114600,27
3114709,13
3114808,13
3114907,2
3115003,21
3115102,157
3115201,53
3115300,666
3115359,57
3115409,18
3115458,80
3115474,9
3115508,123
3115706,106
3115805,175
3115904,22
3116001,104
3116100,4
3116159,27
3116209,93
3116308,21
3116407,23
3116506,44
3116605,350
3116704,47
3116803,4
3116902,139
3117009,38
3117108,24
3117207,18
3117306,935
3117405,30
3117504,667
3117603,39
3117702,22
3117801,113
3117836,4
3117876,49
3117900,131
3118007,956
3118106,23
3118205,177
3118304,738
3118403,270
3118502,2
3118601,8669
3118700,28
3118809,77
3118908,54
3119005,42
3119104,179
3119203,20
3119302,174
3119401,3251
3119500,1
3119609,35
3119708,13
3119807,7
3119906,56
3119955,42
3120003,17
3120102,5
3120151,47
3120201,84
3120300,13
3120409,27
3120508,29
3120607,86
3120706,3
3120805,44
3120839,46
3120870,30
3120904,714
3121001,36
3121100,52
3121209,23
3121258,401
3121308,43
3121407,43
3121506,9
3121605,128
3121704,19
3121803,38
3121902,26
3122009,90
3122108,78
3122207,10
3122306,1321
3122355,23
3122405,30
3122454,40
3122470,71
3122504,40
3122603,131
3122702,20
3122801,1
3122900,23
3123007,75
3123106,43
3123205,199
3123304,6
3123403,49
3123502,13
3123528,14
3123601,90
3123700,66
3123809,14
3123858,64
3123908,51
3124005,118
3124104,399
3124203,218
3124302,245
3124401,63
3124500,110
3124609,15
3124708,3
3124807,49
3124906,220
3125002,11
3125101,2165
3125200,12
3125309,44
3125408,5
3125507,3
3125606,42
3125705,65
3125804,17
3125903,112
3125952,86
3126000,80
3126109,708
3126208,74
3126307,4
3126406,19
3126505,3
3126604,10
3126703,135
3126752,2
3126802,61
3126901,201
3126950,20
3127008,136
3127057,17
3127073,23
3127107,1317
3127206,25
3127305,37
3127339,40
3127354,13
3127370,18
3127388,18
3127404,10
3127503,17
3127602,107
3127701,6979
3127800,62
3127909,4
3128006,252
3128105,65
3128204,26
3128253,10
3128303,289
3128402,23
3128501,8
3128600,75
3128709,819
3128808,30
3128907,122
3129004,134
3129103,34
3129202,62
3129301,97
3129400,1
3129509,168
3129608,3
3129657,21
3129707,84
3129806,1698
3129905,70
3130002,2
3130051,22
3130101,441
3130200,24
3130309,29
3130408,16
3130507,19
3130556,45
3130606,82
3130655,40
3130705,98
3130804,15
3130903,253
3131000,54
3131109,48
3131158,311
3131208,201
3131307,8457
3131406,40
3131505,125
3131604,85
3131703,2292
3131802,86
3131901,2246
3132008,5
3132107,81
3132206,274
3132305,22
3132404,1294
3132503,45
3132602,20
3132701,131
3132800,3
3132909,41
3133006,249
3133105,204
3133204,92
3133303,286
3133402,121
3133501,125
3133600,386
3133709,280
3133758,225
3133808,673
3133907,10
3134004,43
3134103,366
3134202,3158
3134301,14
3134400,976
3134509,5
3134608,358
3134707,225
3134806,21
3134905,324
3135001,80
3135050,263
3135076,23
3135100,873
3135209,134
3135308,32
3135357,11
3135407,26
3135456,3
3135506,10
3135605,51
3135704,35
3135803,91
3135902,31
3136009,196
3136108,50
3136207,1219
3136306,513
3136405,26
3136504,178
3136520,2
3136553,14
3136579,44
3136603,28
3136652,347
3136702,5659
3136801,26
3136900,199
3136959,12
3137007,34
3137106,78
3137205,691
3137304,20
3137403,47
3137502,261
3137536,30
3137601,573
3137700,441
3137809,172
3137908,6
3138005,27
3138104,24
3138203,292
3138302,27
3138351,1
3138401,750
3138500,4
3138609,156
3138625,125
3138658,18
3138674,52
3138682,13
3138708,36
3138807,149
3138906,36
3139003,130
3139102,50
3139201,229
3139250,7
3139300,92
3139409,1468
3139508,547
3139607,599
3139706,28
3139805,80
3139904,116
3140001,1981
3140100,12
3140159,130
3140209,24
3140308,34
3140407,3
3140506,80
3140530,44
3140555,107
3140605,3
3140704,277
3140803,171
3140852,27
3140902,168
3141009,61
3141108,309
3141207,41
3141306,22
3141405,228
3141504,31
3141603,26
3141702,54
3141801,21
3141900,2
3142007,70
3142106,86
3142205,177
3142254,4
3142304,102
3142403,155
3142502,1
3142601,25
3142700,95
3142809,430
3142908,228
3143005,9
3143104,245
3143153,13
3143203,113
3143302,7794
3143401,267
3143450,3
3143500,37
3143609,9
3143708,6
3143807,63
3143906,2881
3144003,348
3144102,49
3144201,17
3144300,1140
3144359,84
3144375,14
3144409,49
3144508,16
3144607,101
3144656,23
3144672,21
3144706,131
3144805,2942
3144904,85
3145000,233
3145059,62
3145109,104
3145208,813
3145307,99
3145356,110
3145372,2
3145406,4
3145455,6
3145505,13
3145604,252
3145703,2
3145802,15
3145851,15
3145877,16
3145901,356
3146008,221
3146107,758
3146206,17
3146255,48
3146305,318
3146404,6
3146503,46
3146552,16
3146602,2
3146701,38
3146750,7
3146909,181
3147006,1790
3147105,512
3147204,57
3147303,160
3147402,257
3147501,7
3147600,191
3147709,35
3147808,9
3147907,979
3147956,13
3148004,2201
3148103,1601
3148202,31
3148301,25
3148400,1
3148509,35
3148608,37
3148707,115
3148756,42
3148806,4
3148905,63
3149002,13
3149101,21
3149150,25
3149200,63
3149309,611
3149507,1
3149606,15
3149705,112
3149804,333
3149903,213
3149952,86
3150000,28
3150109,9
3150158,58
3150208,33
3150307,29
3150406,72
3150505,20
3150539,47
3150570,10
3150604,37
3150703,138
3150802,67
3150901,42
3151008,110
3151107,349
3151206,927
3151305,50
3151404,260
3151503,361
3151602,188
3151701,94
3151800,1124
3151909,73
3152006,294
3152105,392
3152131,11
3152170,80
3152204,436
3152303,125
3152402,133
3152501,2606
3152600,64
3152709,22
3152808,449
3152907,105
3153004,17
3153103,4
3153202,40
3153301,13
3153400,152
3153509,70
3153608,70
3153707,7
3153905,372
3154002,71
3154101,46
3154150,108
3154200,35
3154309,412
3154408,5
3154457,31
3154507,28
3154606,3450
3154705,17
3154804,255
3154903,142
3155009,9
3155108,19
3155207,19
3155306,78
3155405,32
3155504,480
3155603,110
3155702,218
3155801,63
3155900,6
3156007,5
3156106,8
3156205,3
3156304,113
3156403,10
3156452,29
3156502,6
3156601,18
3156700,1225
3156809,21
3156908,660
3157005,568
3157104,28
3157203,399
3157252,70
3157278,3
3157302,5
3157336,64
3157377,19
3157401,17
3157500,20
3157609,13
3157658,49
3157708,500
3157807,1856
3157906,173
3158003,48
3158102,9
3158201,32
3158300,40
3158409,28
3158508,45
3158607,62
3158706,2
3158805,15
3158904,76
3158953,2035
3159001,18
3159100,8
3159209,151
3159308,15
3159357,153
3159407,1
3159506,100
3159605,273
3159704,12
3159803,341
3159902,94
3160009,17
3160108,11
3160207,17
3160306,327
3160405,327
3160454,54
3160504,16
3160603,18
3160702,226
3160801,4
3160900,15
3160959,29
3161007,47
3161056,46
3161106,309
3161205,35
3161304,130
3161403,23
3161502,51
3161601,37
3161650,17
3161700,23
3161809,40
3161908,181
3162005,91
3162104,1027
3162203,79
3162252,25
3162302,28
3162401,59
3162450,29
3162500,658
3162559,77
3162575,140
3162609,87
3162658,5
3162708,123
3162807,20
3162906,109
3162922,384
3162948,56
3162955,336
3163003,70
3163102,11
3163201,11
3163300,43
3163409,29
3163508,1
3163607,96
3163706,301
3163805,45
3163904,11
3164001,8
3164100,44
3164209,33
3164308,23
3164407,70
3164431,23
3164472,20
3164506,8
3164605,106
3164704,545
3164803,20
3164902,2
3165008,20
3165107,31
3165305,16
3165404,36
3165503,36
3165537,379
3165552,25
3165560,9
3165578,50
3165602,14
3165701,20
3165800,28
3165909,2
3166006,5
3166105,15
3166204,23
3166303,10
3166402,2
3166501,1
3166600,5
3166709,204
3166808,174
3166907,28
3166956,15
3167004,3
3167103,133
3167202,2432
3167301,5
3167400,28
3167509,9
3167608,106
3167707,47
3167806,4
3167905,11
3168002,263
3168051,31
3168101,47
3168200,22
3168309,44
3168408,67
3168507,29
3168606,2358
3168705,1947
3168804,22
3168903,24
3169000,166
3169059,4
3169109,110
3169208,195
3169307,655
3169356,194
3169406,429
3169505,31
3169604,527
3169703,60
3169802,10
3169901,1527
3170008,28
3170057,232
3170107,4850
3170206,25970
3170305,7
3170404,2303
3170438,84
3170479,5
3170503,161
3170529,29
3170578,95
3170602,5
3170651,21
3170701,943
3170750,27
3170800,339
3170909,47
3171006,607
3171030,15
3171105,35
3171154,17
3171204,1257
3171303,355
3171402,5
3171501,53
3171600,25
3171709,38
3171808,22
3171907,24
3172004,739
3172103,24
3172202,33
3200102,881
3200136,381
3200169,174
3200201,349
3200300,461
3200359,176
3200409,874
3200508,164
3200607,3771
3200706,346
3200805,730
3200904,789
3201001,359
3201100,308
3201159,456
3201209,5627
3201308,11569
3201407,1392
3201506,6033
3201605,343
3201704,298
3201803,132
3201902,710
3202009,87
3202108,887
3202207,638
3202256,307
3202306,346
3202405,3281
3202454,686
3202504,544
3202553,111
3202603,474
3202652,259
3202702,166
3202801,1368
3202900,162
3203007,599
3203056,825
3203106,250
3203130,433
3203163,119
3203205,6741
3203304,222
3203320,1661
3203346,759
3203353,417
3203403,780
3203502,298
3203601,95
3203700,279
3203809,356
3203908,1180
3204005,564
3204054,517
3204104,653
3204203,659
3204252,94
3204302,760
3204351,426
3204401,394
3204500,219
3204559,772
3204609,544
3204658,327
3204708,1708
3204807,314
3204906,3055
3204955,199
3205002,15209
3205010,843
3205036,488
3205069,932
3205101,1790
3205150,133
3205176,480
3205200,17399
3205309,14910
3300100,5383
3300159,191
3300209,1284
3300225,208
3300233,453
3300258,184
3300308,1086
3300407,2658
3300456,9124
3300506,180
3300605,774
3300704,2458
3300803,593
3300902,193
3300936,292
3300951,157
3301009,5511
3301108,201
3301157,359
3301207,176
3301306,855
3301405,653
3301504,260
3301603,71
3301702,9225
3301801,151
3301850,1694
3301876,637
3301900,4509
3302007,2289
3302056,357
3302106,357
3302205,2781
3302254,372
3302270,414
3302304,243
3302403,8080
3302452,72
3302502,3689
3302601,746
3302700,3489
3302809,196
3302858,1445
3302908,262
3303005,447
3303104,568
3303203,1303
3303302,12737
3303401,2933
3303500,6238
3303609,692
3303708,942
3303807,865
3303856,175
3303906,2406
3303955,498
3304003,688
3304102,622
3304110,401
3304128,150
3304144,2430
3304151,466
3304201,2065
3304300,1830
3304409,302
3304508,22
3304524,1906
3304557,98545
3304607,106
3304706,1119
3304755,574
3304805,249
3304904,11894
3305000,980
3305109,3323
3305133,139
3305158,470
3305208,1258
3305307,31
3305406,410
3305505,1085
3305554,747
3305604,150
3305703,159
3305752,825
3305802,5458
3305901,57
3306008,2744
3306107,602
3306156,625
3306206,746
3306305,6462
3500105,360
3500204,112
3500303,281
3500402,61
3500501,161
3500550,24
3500600,48
3500709,611
3500758,70
3500808,51
3500907,39
3501004,213
3501103,64
3501152,231
3501202,58
3501301,216
3501400,16
3501509,25
3501608,4975
3501707,563
3501806,294
3501905,981
3502002,36
3502101,980
3502200,285
3502309,20
3502408,58
3502507,367
3502606,99
3502705,144
3502754,347
3502804,6071
3502903,600
3503000,102
3503109,38
3503158,5
3503208,4266
3503307,3418
3503356,10
3503406,107
3503505,55
3503604,100
3503703,136
3503802,895
3503901,1812
3503950,40
3504008,1211
3504107,1760
3504206,323
3504305,84
3504404,185
3504503,635
3504602,768
3504701,94
3504800,463
3504909,138
3505005,20
3505104,107
3505203,694
3505302,776
3505351,47
3505401,101
3505500,4120
3505609,685
3505708,6328
3505807,64
3505906,614
3506003,9804
3506102,1047
3506201,39
3506300,97
3506359,1782
3506409,85
3506508,2009
3506607,394
3506706,169
3506805,122
3506904,142
3507001,918
3507100,309
3507159,6
3507209,3
3507308,86
3507407,208
3507456,44
3507506,2281
3507605,2988
3507704,83
3507753,55
3507803,491
3507902,129
3508009,267
3508108,283
3508207,56
3508306,95
3508405,1151
3508504,1414
3508603,332
3508702,92
3508801,268
3508900,35
3509007,2091
3509106,55
3509205,1528
3509254,1512
3509304,192
3509403,464
3509452,75
3509502,30805
3509601,1185
3509700,713
3509809,72
3509908,180
3509957,48
3510005,287
3510104,35
3510153,42
3510203,654
3510302,252
3510401,1136
3510500,2188
3510609,7407
3510708,138
3510807,416
3510906,60
3511003,369
3511102,4039
3511201,243
3511300,196
3511409,156
3511508,586
3511607,169
3511706,324
3511904,111
3512001,261
3512100,94
3512209,372
3512308,267
3512407,1506
3512506,112
3512605,14
3512704,102
3512803,1522
3512902,277
3513009,3947
3513108,352
3513207,41
3513306,17
3513405,746
3513504,6125
3513603,156
3513702,439
3513801,8112
3513850,17
3513900,121
3514007,91
3514106,274
3514205,70
3514304,87
3514403,833
3514502,244
3514601,420
3514700,18
3514809,299
3514908,573
3514924,117
3514957,48
3515004,3437
3515103,1184
3515129,48
3515152,767
3515186,781
3515194,52
3515202,440
3515301,39
3515350,45
3515400,91
3515509,2299
3515608,133
3515657,10
3515707,3301
3515806,18
3515905,36
3516002,51
3516101,14
3516200,4248
3516309,2726
3516408,2222
3516507,25
3516606,51
3516705,654
3516804,78
3516853,200
3516903,191
3517000,217
3517109,48
3517208,502
3517307,53
3517406,1201
3517505,861
3517604,127
3517703,449
3517802,57
3517901,216
3518008,44
3518107,105
3518206,465
3518305,461
3518404,1359
3518503,1532
3518602,1066
3518701,8163
3518800,19523
3518859,116
3518909,36
3519006,61
3519055,346
3519071,6185
3519105,250
3519204,25
3519253,50
3519303,317
3519402,312
3519501,119
3519600,1416
3519709,408
3519808,119
3519907,51
3520004,377
3520103,470
3520202,628
3520301,516
3520400,1545
3520426,128
3520442,257
3520509,3098
3520608,123
3520707,35
3520806,19
3520905,257
3521002,229
3521101,118
3521150,195
3521200,64
3521309,534
3521408,1069
3521507,120
3521606,54
3521705,161
3521804,90
3521903,415
3522000,153
3522109,1206
3522158,29
3522208,2423
3522307,1576
3522406,658
3522505,3153
3522604,1640
3522653,67
3522703,425
3522802,213
3522901,303
3523008,57
3523107,4001
3523206,431
3523305,217
3523404,1560
3523503,300
3523602,209
3523701,25
3523800,354
3523909,2839
3524006,1692
3524105,341
3524204,121
3524303,610
3524402,3232
3524501,319
3524600,418
3524709,1003
3524808,1537
3524907,79
3525003,1512
3525102,595
3525201,397
3525300,2300
3525409,51
3525508,112
3525607,62
3525706,1111
3525805,34
3525854,80
3525904,12349
3526001,142
3526100,370
3526209,661
3526308,60
3526407,827
3526506,130
3526605,55
3526704,2449
3526803,2568
3526902,7663
3527009,90
3527108,2318
3527207,895
3527256,53
3527306,825
3527405,92
3527504,15
3527603,239
3527702,80
3527801,23
3527900,8
3528007,742
3528106,79
3528205,88
3528304,44
3528403,464
3528502,1361
3528601,55
3528700,45
3528809,157
3528858,66
3528908,25
3529005,2631
3529104,50
3529203,239
3529302,666
3529401,6569
3529500,164
3529609,120
3529658,30
3529708,425
3529807,225
3529906,290
3530003,39
3530102,368
3530201,109
3530300,1597
3530409,152
3530508,909
3530607,7468
3530706,2377
3530805,1461
3530904,46
3531001,49
3531100,590
3531209,59
3531308,831
3531407,640
3531506,177
3531605,82
3531704,67
3531803,1408
3531902,1100
3532009,107
3532058,51
3532108,34
3532157,14
3532207,77
3532306,29
3532405,265
3532504,226
3532603,173
3532702,108
3532801,200
3532827,39
3532843,53
3532868,21
3532900,227
3533007,690
3533106,20
3533205,82
3533254,99
3533304,90
3533403,991
3533502,849
3533601,44
3533700,23
3533809,6
3533908,2215
3534005,170
3534104,79
3534203,241
3534302,834
3534401,13269
3534500,19
3534609,236
3534708,1852
3534757,236
3534807,53
3534906,122
3535002,137
3535101,345
3535200,160
3535309,330
3535408,96
3535507,336
3535606,160
3535705,155
3535804,163
3535903,76
3536000,66
3536109,156
3536208,605
3536257,91
3536307,144
3536406,43
3536505,5011
3536570,8
3536604,165
3536703,631
3536802,92
3536901,34
3537008,78
3537107,542
3537156,22
3537206,52
3537305,762
3537404,253
3537503,166
3537602,927
3537701,79
3537800,716
3537909,244
