date,state,confirmed,deaths,confirmed_per_100k_inhabitants
2020-02-25,SP,1,0,0
2020-02-26,SP,1,0,0
2020-02-27,SP,1,0,0
2020-02-28,SP,2,0,0
2020-02-29,SP,2,0,0
2020-03-01,SP,2,0,0
2020-03-02,SP,2,0,0
2020-03-03,SP,2,0,0
2020-03-04,SP,3,0,0
2020-03-05,ES,1,0,0
2020-03-05,RJ,1,0,0
2020-03-05,SP,6,0,0
2020-03-06,BA,1,0,0
2020-03-06,ES,1,0,0
2020-03-06,RJ,2,0,0
2020-03-06,SP,10,0,0
2020-03-07,BA,2,0,0
2020-03-07,DF,1,0,0
2020-03-07,ES,1,0,0
2020-03-07,RJ,2,0,0
2020-03-07,SP,13,0,0
2020-03-08,AL,1,0,0
2020-03-08,BA,2,0,0
2020-03-08,DF,1,0,0
2020-03-08,ES,1,0,0
2020-03-08,MG,1,0,0
2020-03-08,RJ,3,0,0
2020-03-08,SP,16,0,0
2020-03-09,AL,1,0,0
2020-03-09,BA,2,0,0
2020-03-09,DF,1,0,0
2020-03-09,ES,1,0,0
2020-03-09,MG,1,0,0
2020-03-09,RJ,3,0,0
2020-03-09,SP,16,0,0
2020-03-10,AL,1,0,0
2020-03-10,BA,2,0,0
2020-03-10,DF,1,0,0
2020-03-10,ES,1,0,0
2020-03-10,MG,1,0,0
2020-03-10,RJ,3,0,0
2020-03-10,RS,1,0,0
2020-03-10,SP,19,0,0
2020-03-11,AL,1,0,0
2020-03-11,BA,3,0,0
2020-03-11,DF,2,0,0
2020-03-11,ES,1,0,0
2020-03-11,MG,1,0,0
2020-03-11,RJ,3,0,0
2020-03-11,RS,2,0,0
2020-03-11,SP,30,0,0
2020-03-12,AL,1,0,0
2020-03-12,BA,3,0,0
2020-03-12,DF,2,0,0
2020-03-12,ES,2,0,0
2020-03-12,GO,3,0,0
2020-03-12,MG,2,0,0
2020-03-12,PB,0,0,
2020-03-12,PE,2,0,0
2020-03-12,PR,6,0,0
2020-03-12,RJ,15,0,0
2020-03-12,RN,1,0,0
2020-03-12,RS,4,0,0
2020-03-12,SC,2,0,0
2020-03-12,SP,46,0,0
2020-03-13,AL,1,0,0
2020-03-13,AM,2,0,0
2020-03-13,BA,7,0,0
2020-03-13,DF,2,0,0
2020-03-13,ES,2,0,0
2020-03-13,GO,3,0,0
2020-03-13,MG,2,0,0
2020-03-13,PB,0,0,
2020-03-13,PE,2,0,0
2020-03-13,PR,6,0,0
2020-03-13,RJ,15,0,0
2020-03-13,RN,1,0,0
2020-03-13,RS,4,0,0
2020-03-13,SC,3,0,0
2020-03-13,SP,46,0,0
2020-03-14,AL,1,0,0
2020-03-14,AM,2,0,0
2020-03-14,BA,7,0,0
2020-03-14,DF,8,0,0
2020-03-14,ES,4,0,0
2020-03-14,GO,4,0,0
2020-03-14,MG,4,0,0
2020-03-14,MS,2,0,0
2020-03-14,PB,0,0,
2020-03-14,PE,7,0,0
2020-03-14,PR,6,0,0
2020-03-14,RJ,15,0,0
2020-03-14,RN,1,0,0
2020-03-14,RS,4,0,0
2020-03-14,SC,5,0,0
2020-03-14,SE,1,0,0
2020-03-14,SP,65,0,0
2020-03-15,AL,1,0,0
2020-03-15,AM,2,0,0
2020-03-15,BA,9,0,0
2020-03-15,DF,14,0,0
2020-03-15,ES,4,0,0
2020-03-15,GO,4,0,0
2020-03-15,MG,4,0,0
2020-03-15,MS,2,0,0
2020-03-15,PB,0,0,
2020-03-15,PE,8,0,0
2020-03-15,PR,6,0,0
2020-03-15,RJ,24,0,0
2020-03-15,RN,1,0,0
2020-03-15,RS,4,0,0
2020-03-15,SC,6,0,0
2020-03-15,SE,1,0,0
2020-03-15,SP,65,0,0
2020-03-16,AL,1,0,0
2020-03-16,AM,2,0,0
2020-03-16,BA,10,0,0
2020-03-16,CE,9,0,0
2020-03-16,DF,19,0,1
2020-03-16,ES,8,0,0
2020-03-16,GO,9,0,0
2020-03-16,MG,6,0,0
2020-03-16,MS,4,0,0
2020-03-16,PB,0,0,
2020-03-16,PE,8,0,0
2020-03-16,PR,6,0,0
2020-03-16,RJ,25,0,0
2020-03-16,RN,1,0,0
2020-03-16,RS,8,0,0
2020-03-16,SC,7,0,0
2020-03-16,SE,5,0,0
2020-03-16,SP,152,0,0
2020-03-17,AC,3,0,0
2020-03-17,AL,1,0,0
2020-03-17,AM,2,0,0
2020-03-17,BA,14,0,0
2020-03-17,CE,10,0,0
2020-03-17,DF,19,0,1
2020-03-17,ES,8,0,0
2020-03-17,GO,10,0,0
2020-03-17,MG,14,0,0
2020-03-17,MS,6,0,0
2020-03-17,PB,0,0,
2020-03-17,PE,18,0,0
2020-03-17,PR,12,0,0
2020-03-17,RJ,25,0,0
2020-03-17,RN,1,0,0
2020-03-17,RS,8,0,0
2020-03-17,SC,7,0,0
2020-03-17,SE,5,0,0
2020-03-17,SP,164,1,0
2020-03-18,AC,3,0,0
2020-03-18,AL,1,0,0
2020-03-18,AM,2,0,0
2020-03-18,BA,27,0,0
2020-03-18,CE,19,0,0
2020-03-18,DF,34,0,1
2020-03-18,ES,11,0,0
2020-03-18,GO,12,0,0
2020-03-18,MG,19,0,0
2020-03-18,MS,7,0,0
2020-03-18,PA,1,0,0
2020-03-18,PB,1,0,0
2020-03-18,PE,19,0,0
2020-03-18,PR,14,0,0
2020-03-18,RJ,63,0,0
2020-03-18,RN,1,0,0
2020-03-18,RS,19,0,0
2020-03-18,SC,14,0,0
2020-03-18,SE,6,0,0
2020-03-18,SP,240,3,1
2020-03-18,TO,1,0,0
2020-03-19,AC,4,0,0
2020-03-19,AL,4,0,0
2020-03-19,AM,3,0,0
2020-03-19,BA,31,0,0
2020-03-19,CE,24,0,0
2020-03-19,DF,42,0,1
2020-03-19,ES,13,0,0
2020-03-19,GO,15,0,0
2020-03-19,MG,29,0,0
2020-03-19,MS,9,0,0
2020-03-19,PA,1,0,0
2020-03-19,PB,1,0,0
2020-03-19,PE,28,0,0
2020-03-19,PI,3,0,0
2020-03-19,PR,23,0,0
2020-03-19,RJ,66,2,0
2020-03-19,RN,1,0,0
2020-03-19,RS,31,0,0
2020-03-19,SC,21,0,0
2020-03-19,SE,6,0,0
2020-03-19,SP,286,5,1
2020-03-19,TO,1,0,0
2020-03-20,AC,7,0,1
2020-03-20,AL,6,0,0
2020-03-20,AM,7,0,0
2020-03-20,AP,1,0,0
2020-03-20,BA,34,0,0
2020-03-20,CE,68,0,1
2020-03-20,DF,87,0,3
2020-03-20,ES,16,0,0
2020-03-20,GO,18,0,0
2020-03-20,MA,1,0,0
2020-03-20,MG,38,0,0
2020-03-20,MS,12,0,0
2020-03-20,MT,1,0,0
2020-03-20,PA,2,0,0
2020-03-20,PB,1,0,0
2020-03-20,PE,31,0,0
2020-03-20,PI,4,0,0
2020-03-20,PR,36,0,0
2020-03-20,RJ,66,2,0
2020-03-20,RN,6,0,0
2020-03-20,RO,1,0,0
2020-03-20,RS,43,0,0
2020-03-20,SC,40,0,1
2020-03-20,SE,7,0,0
2020-03-20,SP,396,9,1
2020-03-20,TO,1,0,0
2020-03-21,AC,11,0,1
2020-03-21,AL,7,0,0
2020-03-21,AM,11,0,0
2020-03-21,AP,1,0,0
2020-03-21,BA,41,0,0
2020-03-21,CE,84,0,1
2020-03-21,DF,108,0,4
2020-03-21,ES,26,0,1
2020-03-21,GO,19,0,0
2020-03-21,MA,2,0,0
2020-03-21,MG,55,0,0
2020-03-21,MS,16,0,1
2020-03-21,MT,1,0,0
2020-03-21,PA,2,0,0
2020-03-21,PB,1,0,0
2020-03-21,PE,33,0,0
2020-03-21,PI,4,0,0
2020-03-21,PR,43,0,0
2020-03-21,RJ,119,3,1
2020-03-21,RN,9,0,0
2020-03-21,RO,3,0,0
2020-03-21,RR,2,0,0
2020-03-21,RS,69,0,1
2020-03-21,SC,57,0,1
2020-03-21,SE,10,0,0
2020-03-21,SP,396,15,1
2020-03-21,TO,2,0,0
2020-03-22,AC,11,0,1
2020-03-22,AL,7,0,0
2020-03-22,AM,26,0,1
2020-03-22,AP,1,0,0
2020-03-22,BA,55,0,0
2020-03-22,CE,125,0,1
2020-03-22,DF,117,0,4
2020-03-22,ES,26,0,1
2020-03-22,GO,21,0,0
2020-03-22,MA,2,0,0
2020-03-22,MG,83,0,0
2020-03-22,MS,21,0,1
2020-03-22,MT,2,0,0
2020-03-22,PA,4,0,0
2020-03-22,PB,1,0,0
2020-03-22,PE,37,0,0
2020-03-22,PI,6,0,0
2020-03-22,PR,54,0,0
2020-03-22,RJ,186,3,1
2020-03-22,RN,13,0,0
2020-03-22,RO,3,0,0
2020-03-22,RR,2,0,0
2020-03-22,RS,77,0,1
2020-03-22,SC,68,0,1
2020-03-22,SE,10,0,0
2020-03-22,SP,631,22,1
2020-03-22,TO,5,0,0
2020-03-23,AC,17,0,2
2020-03-23,AL,8,0,0
2020-03-23,AM,32,0,1
2020-03-23,AP,1,0,0
2020-03-23,BA,63,0,0
2020-03-23,CE,164,0,2
2020-03-23,DF,138,0,5
2020-03-23,ES,33,0,1
2020-03-23,GO,23,0,0
2020-03-23,MA,8,0,0
2020-03-23,MG,128,0,1
2020-03-23,MS,21,0,1
2020-03-23,MT,6,0,0
2020-03-23,PA,5,0,0
2020-03-23,PB,2,0,0
2020-03-23,PE,42,0,0
2020-03-23,PI,6,0,0
2020-03-23,PR,60,0,1
2020-03-23,RJ,233,4,1
2020-03-23,RN,13,0,0
2020-03-23,RO,3,0,0
2020-03-23,RR,2,0,0
2020-03-23,RS,96,0,1
2020-03-23,SC,86,0,1
2020-03-23,SE,10,0,0
2020-03-23,SP,745,30,2
2020-03-23,TO,7,0,0
2020-03-24,AC,21,0,2
2020-03-24,AL,10,0,0
2020-03-24,AM,47,1,1
2020-03-24,AP,1,0,0
2020-03-24,BA,79,0,1
2020-03-24,CE,185,0,2
2020-03-24,DF,161,0,5
2020-03-24,ES,40,0,1
2020-03-24,GO,29,0,0
2020-03-24,MA,8,0,0
2020-03-24,MG,130,0,1
2020-03-24,MS,24,0,1
2020-03-24,MT,7,0,0
2020-03-24,PA,5,0,0
2020-03-24,PB,3,0,0
2020-03-24,PE,42,0,0
2020-03-24,PI,8,0,0
2020-03-24,PR,70,0,1
2020-03-24,RJ,305,6,2
2020-03-24,RN,14,0,0
2020-03-24,RO,5,0,0
2020-03-24,RR,8,0,1
2020-03-24,RS,112,0,1
2020-03-24,SC,109,0,2
2020-03-24,SE,15,0,1
2020-03-24,SP,810,40,2
2020-03-24,TO,7,0,0
2020-03-25,AC,23,0,3
2020-03-25,AL,11,0,0
2020-03-25,AM,54,1,1
2020-03-25,AP,2,0,0
2020-03-25,BA,91,0,1
2020-03-25,CE,211,0,2
2020-03-25,DF,195,0,6
2020-03-25,ES,40,0,1
2020-03-25,GO,35,0,0
2020-03-25,MA,8,0,0
2020-03-25,MG,133,0,1
2020-03-25,MS,24,0,1
2020-03-25,MT,9,0,0
2020-03-25,PA,7,0,0
2020-03-25,PB,5,0,0
2020-03-25,PE,46,1,0
2020-03-25,PI,8,0,0
2020-03-25,PR,97,0,1
2020-03-25,RJ,370,8,2
2020-03-25,RN,14,0,0
2020-03-25,RO,5,0,0
2020-03-25,RR,8,0,1
2020-03-25,RS,162,1,1
2020-03-25,SC,122,0,2
2020-03-25,SE,16,0,1
2020-03-25,SP,862,48,2
2020-03-25,TO,7,0,0
2020-03-26,AC,23,0,3
2020-03-26,AL,11,0,0
2020-03-26,AM,67,1,2
2020-03-26,AP,2,0,0
2020-03-26,BA,108,0,1
2020-03-26,CE,237,3,3
2020-03-26,DF,201,0,7
2020-03-26,ES,48,0,1
2020-03-26,GO,38,1,1
2020-03-26,MA,10,0,0
2020-03-26,MG,153,0,1
2020-03-26,MS,25,0,1
2020-03-26,MT,11,0,0
2020-03-26,PA,13,0,0
2020-03-26,PB,6,0,0
2020-03-26,PE,48,3,1
2020-03-26,PI,9,0,0
2020-03-26,PR,106,0,1
2020-03-26,RJ,421,9,2
2020-03-26,RN,19,0,1
2020-03-26,RO,6,0,0
2020-03-26,RR,10,0,2
2020-03-26,RS,190,1,2
2020-03-26,SC,149,1,2
2020-03-26,SE,16,0,1
2020-03-26,SP,1052,58,2
2020-03-26,TO,8,0,1
2020-03-27,AC,25,0,3
2020-03-27,AL,12,0,0
2020-03-27,AM,81,1,2
2020-03-27,AP,3,0,0
2020-03-27,BA,123,0,1
2020-03-27,CE,282,3,3
2020-03-27,DF,241,0,8
2020-03-27,ES,54,0,1
2020-03-27,GO,49,1,1
2020-03-27,MA,13,0,0
2020-03-27,MG,189,0,1
2020-03-27,MS,28,0,1
2020-03-27,MT,11,0,0
2020-03-27,PA,16,0,0
2020-03-27,PB,10,0,0
2020-03-27,PE,57,4,1
2020-03-27,PI,10,1,0
2020-03-27,PR,125,2,1
2020-03-27,RJ,493,10,3
2020-03-27,RN,28,0,1
2020-03-27,RO,6,0,0
2020-03-27,RR,12,0,2
2020-03-27,RS,197,2,2
2020-03-27,SC,163,1,2
2020-03-27,SE,16,0,1
2020-03-27,SP,1223,68,3
2020-03-27,TO,9,0,1
2020-03-28,AC,25,0,3
2020-03-28,AL,14,0,0
2020-03-28,AM,111,1,3
2020-03-28,AP,4,0,0
2020-03-28,BA,127,0,1
2020-03-28,CE,322,4,4
2020-03-28,DF,260,0,9
2020-03-28,ES,61,0,2
2020-03-28,GO,56,1,1
2020-03-28,MA,15,0,0
2020-03-28,MG,205,0,1
2020-03-28,MS,31,0,1
2020-03-28,MT,11,0,0
2020-03-28,PA,18,0,0
2020-03-28,PB,14,0,0
2020-03-28,PE,68,5,1
2020-03-28,PI,11,1,0
2020-03-28,PR,137,2,1
2020-03-28,RJ,558,13,3
2020-03-28,RN,68,1,2
2020-03-28,RO,6,0,0
2020-03-28,RR,16,0,3
2020-03-28,RS,200,2,2
2020-03-28,SC,184,1,3
2020-03-28,SE,16,0,1
2020-03-28,SP,1406,84,3
2020-03-28,TO,9,0,1
2020-03-29,AC,34,0,4
2020-03-29,AL,17,0,1
2020-03-29,AM,140,1,3
2020-03-29,AP,8,0,1
2020-03-29,BA,156,1,1
2020-03-29,CE,359,5,4
2020-03-29,DF,298,1,10
2020-03-29,ES,72,0,2
2020-03-29,GO,56,1,1
2020-03-29,MA,21,1,0
2020-03-29,MG,231,0,1
2020-03-29,MS,36,0,1
2020-03-29,MT,11,0,0
2020-03-29,PA,20,0,0
2020-03-29,PB,14,0,0
2020-03-29,PE,73,5,1
2020-03-29,PI,11,1,0
2020-03-29,PR,152,2,1
2020-03-29,RJ,600,17,3
2020-03-29,RN,68,1,2
2020-03-29,RO,6,0,0
2020-03-29,RR,16,0,3
2020-03-29,RS,230,2,2
2020-03-29,SC,197,1,3
2020-03-29,SE,16,0,1
2020-03-29,SP,1451,98,3
2020-03-29,TO,10,0,1
2020-03-30,AC,41,0,5
2020-03-30,AL,17,0,1
2020-03-30,AM,151,2,4
2020-03-30,AP,8,0,1
2020-03-30,BA,176,2,1
2020-03-30,CE,382,5,4
2020-03-30,DF,312,2,10
2020-03-30,ES,85,0,2
2020-03-30,GO,60,1,1
2020-03-30,MA,30,1,0
2020-03-30,MG,261,1,1
2020-03-30,MS,44,0,2
2020-03-30,MT,18,0,1
2020-03-30,PA,26,0,0
2020-03-30,PB,17,0,0
2020-03-30,PE,77,6,1
2020-03-30,PI,18,4,1
2020-03-30,PR,160,3,1
2020-03-30,RJ,657,18,4
2020-03-30,RN,77,1,2
2020-03-30,RO,8,1,0
2020-03-30,RR,16,0,3
2020-03-30,RS,254,4,2
2020-03-30,SC,219,2,3
2020-03-30,SE,18,0,1
2020-03-30,SP,1517,113,3
2020-03-30,TO,11,0,1
2020-03-31,AC,42,0,5
2020-03-31,AL,18,1,1
2020-03-31,AM,175,3,4
2020-03-31,AP,10,0,1
2020-03-31,BA,217,2,1
2020-03-31,CE,401,7,4
2020-03-31,DF,333,3,11
2020-03-31,ES,97,0,2
2020-03-31,GO,65,1,1
2020-03-31,MA,51,1,1
2020-03-31,MG,275,2,1
2020-03-31,MS,48,1,2
2020-03-31,MT,25,0,1
2020-03-31,PA,34,0,0
2020-03-31,PB,18,1,0
2020-03-31,PE,87,6,1
2020-03-31,PI,18,4,1
2020-03-31,PR,185,3,2
2020-03-31,RJ,708,23,4
2020-03-31,RN,82,1,2
2020-03-31,RO,9,1,1
2020-03-31,RR,16,0,3
2020-03-31,RS,305,4,3
2020-03-31,SC,235,2,3
2020-03-31,SE,19,0,1
2020-03-31,SP,2339,136,5
2020-03-31,TO,12,0,1
2020-04-01,AC,43,0,5
2020-04-01,AL,18,1,1
2020-04-01,AM,200,3,5
2020-04-01,AP,11,0,1
2020-04-01,BA,246,2,2
2020-04-01,CE,445,9,5
2020-04-01,DF,370,4,12
2020-04-01,ES,120,0,3
2020-04-01,GO,73,1,1
2020-04-01,MA,70,1,1
2020-04-01,MG,314,3,1
2020-04-01,MS,51,1,2
2020-04-01,MT,28,0,1
2020-04-01,PA,41,1,0
2020-04-01,PB,21,1,1
2020-04-01,PE,95,8,1
2020-04-01,PI,19,4,1
2020-04-01,PR,229,3,2
2020-04-01,RJ,832,28,5
2020-04-01,RN,92,2,3
2020-04-01,RO,9,1,1
2020-04-01,RR,26,0,4
2020-04-01,RS,316,5,3
2020-04-01,SC,247,2,3
2020-04-01,SE,22,0,1
2020-04-01,SP,2981,164,6
2020-04-01,TO,12,0,1
2020-04-02,AC,45,0,5
2020-04-02,AL,18,1,1
2020-04-02,AM,229,3,6
2020-04-02,AP,12,0,1
2020-04-02,BA,267,3,2
2020-04-02,CE,563,21,6
2020-04-02,DF,400,5,13
2020-04-02,ES,139,2,3
2020-04-02,GO,73,1,1
2020-04-02,MA,80,1,1
2020-04-02,MG,370,4,2
2020-04-02,MS,53,1,2
2020-04-02,MT,41,0,1
2020-04-02,PA,49,1,1
2020-04-02,PB,29,1,1
2020-04-02,PE,106,9,1
2020-04-02,PI,19,4,1
2020-04-02,PR,258,4,2
2020-04-02,RJ,992,41,6
2020-04-02,RN,106,2,3
2020-04-02,RO,10,1,1
2020-04-02,RR,30,0,5
2020-04-02,RS,386,5,3
2020-04-02,SC,281,5,4
2020-04-02,SE,24,2,1
2020-04-02,SP,3506,188,8
2020-04-02,TO,12,0,1
2020-04-03,AC,46,0,5
2020-04-03,AL,23,2,1
2020-04-03,AM,260,7,6
2020-04-03,AP,19,0,2
2020-04-03,BA,290,6,2
2020-04-03,CE,658,22,7
2020-04-03,DF,419,6,14
2020-04-03,ES,153,5,4
2020-04-03,GO,88,2,1
2020-04-03,MA,87,1,1
2020-04-03,MG,397,6,2
2020-04-03,MS,60,1,2
2020-04-03,MT,44,1,1
2020-04-03,PA,75,1,1
2020-04-03,PB,32,1,1
2020-04-03,PE,136,10,1
2020-04-03,PI,22,4,1
2020-04-03,PR,307,5,3
2020-04-03,RJ,1074,47,6
2020-04-03,RN,176,4,5
2020-04-03,RO,10,1,1
2020-04-03,RR,37,1,6
2020-04-03,RS,410,6,4
2020-04-03,SC,301,5,4
2020-04-03,SE,27,2,1
2020-04-03,SP,4048,219,9
2020-04-03,TO,13,0,1
2020-04-04,AC,46,0,5
2020-04-04,AL,23,2,1
2020-04-04,AM,311,12,8
2020-04-04,AP,29,1,3
2020-04-04,BA,336,7,2
2020-04-04,CE,745,23,8
2020-04-04,DF,456,7,15
2020-04-04,ES,166,6,4
2020-04-04,GO,103,2,1
2020-04-04,MA,95,2,1
2020-04-04,MG,430,6,2
2020-04-04,MS,62,1,2
2020-04-04,MT,60,1,2
2020-04-04,PA,82,1,1
2020-04-04,PB,34,3,1
2020-04-04,PE,176,14,2
2020-04-04,PI,24,4,1
2020-04-04,PR,401,7,4
2020-04-04,RJ,1246,58,7
2020-04-04,RN,215,6,6
2020-04-04,RO,11,1,1
2020-04-04,RR,42,1,7
2020-04-04,RS,418,7,4
2020-04-04,SC,356,10,5
2020-04-04,SE,32,3,1
2020-04-04,SP,4466,260,10
2020-04-04,TO,16,0,1
2020-04-05,AC,48,0,5
2020-04-05,AL,28,2,1
2020-04-05,AM,417,15,10
2020-04-05,AP,32,1,4
2020-04-05,BA,401,9,3
2020-04-05,CE,960,35,11
2020-04-05,DF,468,7,16
2020-04-05,ES,194,6,5
2020-04-05,GO,115,3,2
2020-04-05,MA,132,2,2
2020-04-05,MG,498,6,2
2020-04-05,MS,65,1,2
2020-04-05,MT,60,1,2
2020-04-05,PA,86,1,1
2020-04-05,PB,35,4,1
2020-04-05,PE,201,21,2
2020-04-05,PI,24,4,1
2020-04-05,PR,445,10,4
2020-04-05,RJ,1394,64,8
2020-04-05,RN,246,7,7
2020-04-05,RO,14,1,1
2020-04-05,RR,42,1,7
2020-04-05,RS,468,7,4
2020-04-05,SC,379,10,5
2020-04-05,SE,32,3,1
2020-04-05,SP,4620,275,10
2020-04-05,TO,17,0,1
2020-04-06,AC,50,1,6
2020-04-06,AL,31,2,1
2020-04-06,AM,532,19,13
2020-04-06,AP,39,2,5
2020-04-06,BA,437,10,3
2020-04-06,CE,1045,35,11
2020-04-06,DF,485,10,16
2020-04-06,ES,209,6,5
2020-04-06,GO,119,5,2
2020-04-06,MA,171,4,2
2020-04-06,MG,525,9,2
2020-04-06,MS,66,1,2
2020-04-06,MT,76,1,2
2020-04-06,PA,123,5,1
2020-04-06,PB,36,4,1
2020-04-06,PE,223,30,2
2020-04-06,PI,26,4,1
2020-04-06,PR,466,14,4
2020-04-06,RJ,1461,71,8
2020-04-06,RN,246,7,7
2020-04-06,RO,18,1,1
2020-04-06,RR,42,1,7
2020-04-06,RS,501,8,4
2020-04-06,SC,417,11,6
2020-04-06,SE,32,4,1
2020-04-06,SP,4866,304,11
2020-04-06,TO,19,0,1
2020-04-07,AC,50,2,6
2020-04-07,AL,34,2,1
2020-04-07,AM,636,23,15
2020-04-07,AP,51,2,6
2020-04-07,BA,462,14,3
2020-04-07,CE,1188,40,13
2020-04-07,DF,503,12,17
2020-04-07,ES,227,6,6
2020-04-07,GO,133,5,2
2020-04-07,MA,229,11,3
2020-04-07,MG,559,11,3
2020-04-07,MS,80,2,3
2020-04-07,MT,78,1,2
2020-04-07,PA,154,5,2
2020-04-07,PB,41,4,1
2020-04-07,PE,352,34,4
2020-04-07,PI,31,5,1
2020-04-07,PR,511,15,4
2020-04-07,RJ,1688,89,10
2020-04-07,RN,254,8,7
2020-04-07,RO,23,1,1
2020-04-07,RR,49,1,8
2020-04-07,RS,555,8,5
2020-04-07,SC,457,15,6
2020-04-07,SE,36,4,2
2020-04-07,SP,5682,371,12
2020-04-07,TO,19,0,1
2020-04-08,AC,58,2,7
2020-04-08,AL,37,3,1
2020-04-08,AM,804,30,19
2020-04-08,AP,107,2,13
2020-04-08,BA,515,18,3
2020-04-08,CE,1394,57,15
2020-04-08,DF,509,12,17
2020-04-08,ES,273,6,7
2020-04-08,GO,159,7,2
2020-04-08,MA,272,12,4
2020-04-08,MG,614,14,3
2020-04-08,MS,85,2,3
2020-04-08,MT,90,1,3
2020-04-08,PA,165,6,2
2020-04-08,PB,55,7,1
2020-04-08,PE,401,46,4
2020-04-08,PI,38,6,1
2020-04-08,PR,550,17,5
2020-04-08,RJ,1938,106,11
2020-04-08,RN,261,11,7
2020-04-08,RO,26,1,1
2020-04-08,RR,52,1,9
2020-04-08,RS,581,10,5
2020-04-08,SC,501,17,7
2020-04-08,SE,39,4,2
2020-04-08,SP,6708,428,15
2020-04-08,TO,23,0,1
2020-04-09,AC,62,2,7
2020-04-09,AL,37,3,1
2020-04-09,AM,899,40,22
2020-04-09,AP,110,2,13
2020-04-09,BA,568,19,4
2020-04-09,CE,1445,57,16
2020-04-09,DF,527,13,17
2020-04-09,ES,300,7,7
2020-04-09,GO,179,7,3
2020-04-09,MA,293,16,4
2020-04-09,MG,655,15,3
2020-04-09,MS,89,2,3
2020-04-09,MT,108,2,3
2020-04-09,PA,169,7,2
2020-04-09,PB,79,11,2
2020-04-09,PE,555,56,6
2020-04-09,PI,40,7,1
2020-04-09,PR,621,24,5
2020-04-09,RJ,2216,122,13
2020-04-09,RN,261,11,7
2020-04-09,RO,28,2,2
2020-04-09,RR,63,2,10
2020-04-09,RS,636,14,6
2020-04-09,SC,693,18,10
2020-04-09,SE,40,4,2
2020-04-09,SP,7480,496,16
2020-04-09,TO,23,0,1
2020-04-10,AC,70,2,8
