date,state,confirmed,deaths,confirmed_per_100k_inhabitants
2020-04-10,AL,45,3,1
2020-04-10,AM,981,50,24
2020-04-10,AP,166,2,20
2020-04-10,BA,616,19,4
2020-04-10,CE,1558,67,17
2020-04-10,DF,556,14,18
2020-04-10,ES,349,8,9
2020-04-10,GO,191,8,3
2020-04-10,MA,344,21,5
2020-04-10,MG,698,17,3
2020-04-10,MS,97,2,3
2020-04-10,MT,112,2,3
2020-04-10,PA,217,9,3
2020-04-10,PB,85,11,2
2020-04-10,PE,684,65,7
2020-04-10,PI,41,7,1
2020-04-10,PR,655,26,6
2020-04-10,RJ,2464,147,14
2020-04-10,RN,263,11,7
2020-04-10,RO,32,2,2
2020-04-10,RR,75,3,12
2020-04-10,RS,640,15,6
2020-04-10,SC,717,18,10
2020-04-10,SE,42,4,2
2020-04-10,SP,8216,540,18
2020-04-10,TO,23,0,1
2020-04-11,AC,72,2,8
2020-04-11,AL,48,3,1
2020-04-11,AM,1049,53,25
2020-04-11,AP,193,5,23
2020-04-11,BA,640,21,4
2020-04-11,CE,1668,74,18
2020-04-11,DF,592,14,20
2020-04-11,ES,383,9,10
2020-04-11,GO,209,10,3
2020-04-11,MA,398,24,6
2020-04-11,MG,750,17,4
2020-04-11,MS,100,2,4
2020-04-11,MT,121,3,3
2020-04-11,PA,237,11,3
2020-04-11,PB,101,13,3
2020-04-11,PE,816,72,9
2020-04-11,PI,44,7,1
2020-04-11,PR,688,27,6
2020-04-11,RJ,2607,155,15
2020-04-11,RN,289,13,8
2020-04-11,RO,34,2,2
2020-04-11,RR,79,3,13
2020-04-11,RS,653,16,6
2020-04-11,SC,732,21,10
2020-04-11,SE,44,4,2
2020-04-11,SP,8419,560,18
2020-04-11,TO,25,0,2
2020-04-12,AC,77,2,9
2020-04-12,AL,48,3,1
2020-04-12,AM,1206,62,29
2020-04-12,AP,237,5,28
2020-04-12,BA,674,21,5
2020-04-12,CE,1747,76,19
2020-04-12,DF,618,14,20
2020-04-12,ES,430,14,11
2020-04-12,GO,229,14,3
2020-04-12,MA,445,27,6
2020-04-12,MG,806,20,4
2020-04-12,MS,101,2,4
2020-04-12,MT,123,3,4
2020-04-12,PA,259,14,3
2020-04-12,PB,111,13,3
2020-04-12,PE,960,85,10
2020-04-12,PI,51,7,2
2020-04-12,PR,750,31,7
2020-04-12,RJ,2855,170,17
2020-04-12,RN,339,17,10
2020-04-12,RO,42,2,2
2020-04-12,RR,83,3,14
2020-04-12,RS,664,16,6
2020-04-12,SC,776,24,11
2020-04-12,SE,44,4,2
2020-04-12,SP,8755,588,19
2020-04-12,TO,26,0,2
2020-04-13,AC,90,3,10
2020-04-13,AL,58,4,2
2020-04-13,AM,1275,71,31
2020-04-13,AP,244,6,29
2020-04-13,BA,723,22,5
2020-04-13,CE,1935,101,21
2020-04-13,DF,641,15,21
2020-04-13,ES,463,17,12
2020-04-13,GO,233,15,3
2020-04-13,MA,478,32,7
2020-04-13,MG,815,23,4
2020-04-13,MS,113,4,4
2020-04-13,MT,134,4,4
2020-04-13,PA,310,14,4
2020-04-13,PB,136,16,3
2020-04-13,PE,1154,102,12
2020-04-13,PI,58,8,2
2020-04-13,PR,768,33,7
2020-04-13,RJ,3221,182,19
2020-04-13,RN,376,18,11
2020-04-13,RO,42,2,2
2020-04-13,RR,113,3,19
2020-04-13,RS,685,17,6
2020-04-13,SC,826,26,12
2020-04-13,SE,45,4,2
2020-04-13,SP,8895,608,19
2020-04-13,TO,26,0,2
2020-04-14,AC,99,3,11
2020-04-14,AL,72,4,2
2020-04-14,AM,1484,90,36
2020-04-14,AP,308,7,36
2020-04-14,BA,776,26,5
2020-04-14,CE,2070,111,23
2020-04-14,DF,651,17,22
2020-04-14,ES,557,18,14
2020-04-14,GO,284,15,4
2020-04-14,MA,630,34,9
2020-04-14,MG,884,27,4
2020-04-14,MS,115,4,4
2020-04-14,MT,138,4,4
2020-04-14,PA,384,21,4
2020-04-14,PB,152,21,4
2020-04-14,PE,1284,115,13
2020-04-14,PI,75,8,2
2020-04-14,PR,803,39,7
2020-04-14,RJ,3410,224,20
2020-04-14,RN,399,19,11
2020-04-14,RO,69,2,4
2020-04-14,RR,114,3,19
2020-04-14,RS,720,18,6
2020-04-14,SC,853,28,12
2020-04-14,SE,46,4,2
2020-04-14,SP,9371,695,20
2020-04-14,TO,27,0,2
2020-04-15,AC,101,4,11
2020-04-15,AL,83,5,2
2020-04-15,AM,1554,106,37
2020-04-15,AP,342,7,40
2020-04-15,BA,884,28,6
2020-04-15,CE,2291,124,25
2020-04-15,DF,688,17,23
2020-04-15,ES,734,21,18
2020-04-15,GO,304,15,4
2020-04-15,MA,695,37,10
2020-04-15,MG,903,30,4
2020-04-15,MS,121,4,4
2020-04-15,MT,151,4,4
2020-04-15,PA,487,21,6
2020-04-15,PB,165,24,4
2020-04-15,PE,1484,143,16
2020-04-15,PI,91,8,3
2020-04-15,PR,816,41,7
2020-04-15,RJ,3743,265,22
2020-04-15,RN,400,20,11
2020-04-15,RO,73,2,4
2020-04-15,RR,142,3,23
2020-04-15,RS,762,19,7
2020-04-15,SC,884,29,12
2020-04-15,SE,48,4,2
2020-04-15,SP,11043,778,24
2020-04-15,TO,29,1,2
2020-04-16,AC,115,5,13
2020-04-16,AL,89,5,3
2020-04-16,AM,1719,124,41
2020-04-16,AP,362,10,43
2020-04-16,BA,967,34,7
2020-04-16,CE,2412,135,26
2020-04-16,DF,727,20,24
2020-04-16,ES,935,28,23
2020-04-16,GO,318,16,5
2020-04-16,MA,797,40,11
2020-04-16,MG,958,33,5
2020-04-16,MS,131,5,5
2020-04-16,MT,156,5,4
2020-04-16,PA,557,26,6
2020-04-16,PB,195,26,5
2020-04-16,PE,1683,160,18
2020-04-16,PI,102,8,3
2020-04-16,PR,845,43,7
2020-04-16,RJ,3944,301,23
2020-04-16,RN,463,23,13
2020-04-16,RO,92,3,5
2020-04-16,RR,164,3,27
2020-04-16,RS,792,21,7
2020-04-16,SC,926,30,13
2020-04-16,SE,53,4,2
2020-04-16,SP,11568,853,25
2020-04-16,TO,31,1,2
2020-04-17,AC,135,5,15
2020-04-17,AL,110,7,3
2020-04-17,AM,1809,145,44
2020-04-17,AP,375,10,44
2020-04-17,BA,1064,36,7
2020-04-17,CE,2747,155,30
2020-04-17,DF,756,24,25
2020-04-17,ES,952,28,24
2020-04-17,GO,335,16,5
2020-04-17,MA,1040,44,15
2020-04-17,MG,1021,35,5
2020-04-17,MS,143,5,5
2020-04-17,MT,162,5,5
2020-04-17,PA,627,32,7
2020-04-17,PB,205,28,5
2020-04-17,PE,2006,186,21
2020-04-17,PI,123,9,4
2020-04-17,PR,887,44,8
2020-04-17,RJ,4349,341,25
2020-04-17,RN,516,24,15
2020-04-17,RO,110,3,6
2020-04-17,RR,201,3,33
2020-04-17,RS,831,24,7
2020-04-17,SC,962,31,13
2020-04-17,SE,58,4,3
2020-04-17,SP,12841,928,28
2020-04-17,TO,32,1,2
2020-04-18,AC,142,6,16
2020-04-18,AL,132,10,4
2020-04-18,AM,1897,161,46
2020-04-18,AP,400,10,47
2020-04-18,BA,1200,40,8
2020-04-18,CE,3062,180,34
2020-04-18,DF,796,24,26
2020-04-18,ES,1099,30,27
2020-04-18,GO,378,18,5
2020-04-18,MA,1205,48,17
2020-04-18,MG,1077,39,5
2020-04-18,MS,161,5,6
2020-04-18,MT,171,5,5
2020-04-18,PA,641,33,7
2020-04-18,PB,236,29,6
2020-04-18,PE,2193,205,23
2020-04-18,PI,144,10,4
2020-04-18,PR,960,49,8
2020-04-18,RJ,4543,387,26
2020-04-18,RN,561,26,16
2020-04-18,RO,128,4,7
2020-04-18,RR,222,3,37
2020-04-18,RS,854,24,8
2020-04-18,SC,975,32,14
2020-04-18,SE,71,5,3
2020-04-18,SP,13894,991,30
2020-04-18,TO,33,1,2
2020-04-19,AC,163,6,18
2020-04-19,AL,159,15,5
2020-04-19,AM,2044,182,49
2020-04-19,AP,416,11,49
2020-04-19,BA,1249,45,8
2020-04-19,CE,3306,189,36
2020-04-19,DF,860,24,29
2020-04-19,ES,1195,34,30
2020-04-19,GO,393,18,6
2020-04-19,MA,1320,54,19
2020-04-19,MG,1154,39,5
2020-04-19,MS,168,5,6
2020-04-19,MT,174,5,5
2020-04-19,PA,685,34,8
2020-04-19,PB,245,32,6
2020-04-19,PE,2459,216,26
2020-04-19,PI,158,12,5
2020-04-19,PR,1002,52,9
2020-04-19,RJ,4675,402,27
2020-04-19,RN,595,27,17
2020-04-19,RO,160,4,9
2020-04-19,RR,244,3,40
2020-04-19,RS,869,26,8
2020-04-19,SC,1025,35,14
2020-04-19,SE,86,5,4
2020-04-19,SP,14267,1015,31
2020-04-19,TO,34,1,2
2020-04-20,AC,176,8,20
2020-04-20,AL,171,18,5
2020-04-20,AM,2160,185,52
2020-04-20,AP,435,13,51
2020-04-20,BA,1377,47,9
2020-04-20,CE,3485,206,38
2020-04-20,DF,875,24,29
2020-04-20,ES,1212,34,30
2020-04-20,GO,403,19,6
2020-04-20,MA,1396,60,20
2020-04-20,MG,1189,41,6
2020-04-20,MS,171,5,6
2020-04-20,MT,181,6,5
2020-04-20,PA,902,35,10
2020-04-20,PB,263,33,7
2020-04-20,PE,2690,234,28
2020-04-20,PI,186,14,6
2020-04-20,PR,1022,53,9
2020-04-20,RJ,4899,422,28
2020-04-20,RN,608,28,17
2020-04-20,RO,199,4,11
2020-04-20,RR,247,3,41
2020-04-20,RS,904,27,8
2020-04-20,SC,1063,35,15
2020-04-20,SE,92,5,4
2020-04-20,SP,14580,1037,32
2020-04-20,TO,35,2,2
2020-04-21,AC,195,8,22
2020-04-21,AL,210,19,6
2020-04-21,AM,2270,193,55
2020-04-21,AP,466,13,55
2020-04-21,BA,1504,48,10
2020-04-21,CE,3682,221,40
2020-04-21,DF,913,24,30
2020-04-21,ES,1313,34,33
2020-04-21,GO,421,19,6
2020-04-21,MA,1604,66,23
2020-04-21,MG,1230,44,6
2020-04-21,MS,173,6,6
2020-04-21,MT,181,6,5
2020-04-21,PA,1026,38,12
2020-04-21,PB,301,39,7
2020-04-21,PE,2908,260,30
2020-04-21,PI,206,15,6
2020-04-21,PR,1039,55,9
2020-04-21,RJ,5306,461,31
2020-04-21,RN,646,29,18
2020-04-21,RO,223,5,13
2020-04-21,RR,280,3,46
2020-04-21,RS,918,27,8
2020-04-21,SC,1091,37,15
2020-04-21,SE,117,7,5
2020-04-21,SP,15385,1093,34
2020-04-21,TO,36,2,2
2020-04-22,AC,214,8,24
2020-04-22,AL,243,20,7
2020-04-22,AM,2479,206,60
2020-04-22,AP,492,14,58
2020-04-22,BA,1645,53,11
2020-04-22,CE,4116,239,45
2020-04-22,DF,959,25,32
2020-04-22,ES,1351,37,34
2020-04-22,GO,438,21,6
2020-04-22,MA,1757,76,25
2020-04-22,MG,1283,47,6
2020-04-22,MS,175,6,6
2020-04-22,MT,205,6,6
2020-04-22,PA,1195,43,14
2020-04-22,PB,345,40,9
2020-04-22,PE,3298,282,35
2020-04-22,PI,217,15,7
2020-04-22,PR,1077,60,9
2020-04-22,RJ,5552,490,32
2020-04-22,RN,708,34,20
2020-04-22,RO,223,5,13
2020-04-22,RR,297,3,49
2020-04-22,RS,970,28,9
2020-04-22,SC,1115,39,16
2020-04-22,SE,118,7,5
2020-04-22,SP,15914,1134,35
2020-04-22,TO,37,2,2
2020-04-23,AC,227,10,26
2020-04-23,AL,324,22,10
2020-04-23,AM,2888,234,70
2020-04-23,AP,555,16,66
2020-04-23,BA,1845,62,12
2020-04-23,CE,4702,271,51
2020-04-23,DF,968,26,32
2020-04-23,ES,1453,43,36
2020-04-23,GO,453,23,6
2020-04-23,MA,1951,88,28
2020-04-23,MG,1308,51,6
2020-04-23,MS,186,7,7
2020-04-23,MT,220,7,6
2020-04-23,PA,1267,53,15
2020-04-23,PB,386,44,10
2020-04-23,PE,3604,312,38
2020-04-23,PI,256,16,8
2020-04-23,PR,1096,62,10
2020-04-23,RJ,6172,530,36
2020-04-23,RN,754,38,22
2020-04-23,RO,250,5,14
2020-04-23,RR,304,3,50
2020-04-23,RS,1039,29,9
2020-04-23,SC,1170,42,16
2020-04-23,SE,135,8,6
2020-04-23,SP,16740,1345,36
2020-04-23,TO,43,2,3
2020-04-24,AC,234,11,27
2020-04-24,AL,413,27,12
2020-04-24,AM,3194,255,77
2020-04-24,AP,648,18,77
2020-04-24,BA,1979,67,13
2020-04-24,CE,5121,293,56
2020-04-24,DF,1012,26,34
2020-04-24,ES,1665,47,41
2020-04-24,GO,486,24,7
2020-04-24,MA,2105,100,30
2020-04-24,MG,1419,54,7
2020-04-24,MS,213,7,8
2020-04-24,MT,241,8,7
2020-04-24,PA,1579,86,18
2020-04-24,PB,447,46,11
2020-04-24,PE,3999,352,42
2020-04-24,PI,297,17,9
2020-04-24,PR,1133,67,10
2020-04-24,RJ,6282,570,36
2020-04-24,RN,781,40,22
2020-04-24,RO,290,6,16
2020-04-24,RR,345,3,57
2020-04-24,RS,1096,34,10
2020-04-24,SC,1209,42,17
2020-04-24,SE,145,8,6
2020-04-24,SP,17826,1512,39
2020-04-24,TO,50,2,3
2020-04-25,AC,258,11,29
2020-04-25,AL,501,29,15
2020-04-25,AM,3635,287,88
2020-04-25,AP,689,20,81
2020-04-25,BA,2116,72,14
2020-04-25,CE,5667,326,62
2020-04-25,DF,1020,27,34
2020-04-25,ES,1711,52,43
2020-04-25,GO,506,25,7
2020-04-25,MA,2223,112,31
2020-04-25,MG,1481,58,7
2020-04-25,MS,217,7,8
2020-04-25,MT,246,9,7
2020-04-25,PA,1745,95,20
2020-04-25,PB,499,49,12
2020-04-25,PE,4507,381,47
2020-04-25,PI,331,18,10
2020-04-25,PR,1155,71,10
2020-04-25,RJ,6828,615,40
2020-04-25,RN,825,44,24
2020-04-25,RO,328,7,18
2020-04-25,RR,401,4,66
2020-04-25,RS,1166,35,10
2020-04-25,SC,1235,42,17
2020-04-25,SE,154,9,7
2020-04-25,SP,20004,1667,44
2020-04-25,TO,58,2,4
2020-04-26,AC,279,11,32
2020-04-26,AL,560,32,17
2020-04-26,AM,3833,304,92
2020-04-26,AP,821,23,97
2020-04-26,BA,2248,74,15
2020-04-26,CE,6260,376,69
2020-04-26,DF,1125,27,37
2020-04-26,ES,1819,57,45
2020-04-26,GO,573,25,8
2020-04-26,MA,2410,125,34
2020-04-26,MG,1548,61,7
2020-04-26,MS,234,7,8
2020-04-26,MT,249,9,7
2020-04-26,PA,2070,114,24
2020-04-26,PB,543,50,14
2020-04-26,PE,4898,415,51
2020-04-26,PI,364,20,11
2020-04-26,PR,1171,75,10
2020-04-26,RJ,7111,645,41
2020-04-26,RN,832,45,24
2020-04-26,RO,364,10,20
2020-04-26,RR,407,4,67
2020-04-26,RS,1208,38,11
2020-04-26,SC,1337,43,19
2020-04-26,SE,175,9,8
2020-04-26,SP,20715,1700,45
2020-04-26,TO,67,2,4
2020-04-27,AC,301,14,34
2020-04-27,AL,643,34,19
2020-04-27,AM,3928,320,95
2020-04-27,AP,842,26,100
2020-04-27,BA,2356,83,16
2020-04-27,CE,6783,397,74
2020-04-27,DF,1189,28,39
2020-04-27,ES,1944,63,48
2020-04-27,GO,616,26,9
2020-04-27,MA,2528,145,36
2020-04-27,MG,1586,62,7
2020-04-27,MS,238,9,9
2020-04-27,MT,256,10,7
2020-04-27,PA,2219,122,26
2020-04-27,PB,633,53,16
2020-04-27,PE,5358,450,56
2020-04-27,PI,408,21,12
2020-04-27,PR,1201,77,11
2020-04-27,RJ,7944,677,46
2020-04-27,RN,857,48,24
2020-04-27,RO,393,10,22
2020-04-27,RR,425,4,70
2020-04-27,RS,1256,45,11
2020-04-27,SC,1476,44,21
2020-04-27,SE,211,11,9
2020-04-27,SP,21696,1825,47
2020-04-27,TO,79,2,5
2020-04-28,AC,317,16,36
2020-04-28,AL,777,36,23
2020-04-28,AM,4337,351,105
2020-04-28,AP,918,28,109
2020-04-28,BA,2564,93,17
2020-04-28,CE,6985,417,76
2020-04-28,DF,1230,28,41
2020-04-28,ES,2164,77,54
2020-04-28,GO,661,27,9
2020-04-28,MA,2804,166,40
2020-04-28,MG,1649,71,8
2020-04-28,MS,240,9,9
2020-04-28,MT,263,11,8
2020-04-28,PA,2319,132,27
2020-04-28,PB,698,57,17
2020-04-28,PE,5724,508,60
2020-04-28,PI,454,24,14
2020-04-28,PR,1286,79,11
2020-04-28,RJ,8504,738,49
2020-04-28,RN,1086,54,31
2020-04-28,RO,413,11,23
2020-04-28,RR,425,4,70
2020-04-28,RS,1350,49,12
2020-04-28,SC,1995,44,28
2020-04-28,SE,280,11,12
2020-04-28,SP,24041,2049,52
2020-04-28,TO,116,2,7
2020-04-29,AC,354,18,40
2020-04-29,AL,957,41,29
2020-04-29,AM,4801,380,116
2020-04-29,AP,1016,31,120
2020-04-29,BA,2676,100,18
2020-04-29,CE,7409,450,81
2020-04-29,DF,1313,28,44
2020-04-29,ES,2538,84,63
2020-04-29,GO,705,27,10
2020-04-29,MA,3190,184,45
2020-04-29,MG,1758,80,8
2020-04-29,MS,249,9,9
2020-04-29,MT,292,11,8
2020-04-29,PA,2586,156,30
2020-04-29,PB,814,62,20
2020-04-29,PE,6194,538,65
2020-04-29,PI,513,24,16
2020-04-29,PR,1364,84,12
2020-04-29,RJ,8869,794,51
2020-04-29,RN,1177,56,34
2020-04-29,RO,433,15,24
2020-04-29,RR,426,4,70
2020-04-29,RS,1420,51,12
2020-04-29,SC,2085,46,29
2020-04-29,SE,280,11,12
2020-04-29,SP,26158,2247,57
2020-04-29,TO,137,3,9
2020-04-30,AC,404,19,46
2020-04-30,AL,1045,47,31
2020-04-30,AM,5254,425,127
2020-04-30,AP,1080,34,128
2020-04-30,BA,2867,106,19
2020-04-30,CE,7861,492,86
2020-04-30,DF,1423,30,47
2020-04-30,ES,2688,93,67
2020-04-30,GO,781,29,11
2020-04-30,MA,3506,204,50
2020-04-30,MG,1827,82,9
2020-04-30,MS,255,9,9
2020-04-30,MT,302,11,9
2020-04-30,PA,2999,224,35
2020-04-30,PB,926,67,23
2020-04-30,PE,6876,565,72
2020-04-30,PI,600,24,18
2020-04-30,PR,1423,88,12
2020-04-30,RJ,9453,854,55
2020-04-30,RN,1297,56,37
2020-04-30,RO,502,16,28
2020-04-30,RR,519,7,86
2020-04-30,RS,1529,58,13
2020-04-30,SC,2394,48,33
2020-04-30,SE,453,14,20
2020-04-30,SP,28698,2375,62
2020-04-30,TO,164,3,10
2020-05-01,AC,487,19,55
2020-05-01,AL,1226,53,37
2020-05-01,AM,5723,476,138
2020-05-01,AP,1121,37,133
2020-05-01,BA,3140,117,21
2020-05-01,CE,8000,539,88
2020-05-01,DF,1546,31,51
2020-05-01,ES,2913,101,72
2020-05-01,GO,808,29,12
2020-05-01,MA,3805,224,54
2020-05-01,MG,1935,88,9
2020-05-01,MS,261,9,9
2020-05-01,MT,320,11,9
2020-05-01,PA,3359,263,39
2020-05-01,PB,1034,74,26
2020-05-01,PE,7334,603,77
2020-05-01,PI,665,26,20
2020-05-01,PR,1464,92,13
2020-05-01,RJ,10166,921,59
2020-05-01,RN,1366,59,39
2020-05-01,RO,585,18,33
2020-05-01,RR,519,7,86
2020-05-01,RS,1619,62,14
2020-05-01,SC,2104,50,29
2020-05-01,SE,517,14,22
2020-05-01,SP,30374,2511,66
2020-05-01,TO,191,4,12
2020-05-02,AC,553,22,63
2020-05-02,AL,1371,58,41
2020-05-02,AM,6062,501,146
2020-05-02,AP,1187,40,140
2020-05-02,BA,3315,123,22
2020-05-02,CE,8309,638,91
2020-05-02,DF,1605,32,53
2020-05-02,ES,3104,104,77
2020-05-02,GO,825,30,12
2020-05-02,MA,4040,237,57
2020-05-02,MG,2023,88,10
2020-05-02,MS,266,9,10
2020-05-02,MT,333,12,10
2020-05-02,PA,3727,306,43
2020-05-02,PB,1169,76,29
2020-05-02,PE,8145,628,85
2020-05-02,PI,742,28,23
2020-05-02,PR,1510,93,13
2020-05-02,RJ,10546,971,61
2020-05-02,RN,1392,61,40
2020-05-02,RO,654,23,37
2020-05-02,RR,519,7,86
2020-05-02,RS,1666,65,15
2020-05-02,SC,2346,52,33
2020-05-02,SE,601,14,26
2020-05-02,SP,31174,2586,68
2020-05-02,TO,246,4,16
2020-05-03,AC,658,25,75
2020-05-03,AL,1441,64,43
2020-05-03,AM,6683,548,161
2020-05-03,AP,1482,43,175
2020-05-03,BA,3566,128,24
2020-05-03,CE,8379,677,92
2020-05-03,DF,1720,33,57
2020-05-03,ES,3208,115,80
2020-05-03,GO,850,30,12
2020-05-03,MA,4227,249,60
2020-05-03,MG,2118,89,10
2020-05-03,MS,272,10,10
2020-05-03,MT,337,12,10
2020-05-03,PA,3920,317,46
2020-05-03,PB,1219,79,30
2020-05-03,PE,8643,652,90
2020-05-03,PI,784,28,24
2020-05-03,PR,1533,96,13
2020-05-03,RJ,11139,1019,65
2020-05-03,RN,1421,62,41
2020-05-03,RO,705,24,40
2020-05-03,RR,533,7,88
2020-05-03,RS,1690,67,15
2020-05-03,SC,2519,52,35
2020-05-03,SE,730,14,32
2020-05-03,SP,31772,2627,69
2020-05-03,TO,267,6,17
2020-05-04,AC,733,28,83
2020-05-04,AL,1538,72,46
2020-05-04,AM,7313,585,176
2020-05-04,AP,1733,49,205
2020-05-04,BA,3734,141,25
2020-05-04,CE,11040,712,121
2020-05-04,DF,1793,33,59
2020-05-04,ES,3351,123,83
2020-05-04,GO,861,30,12
2020-05-04,MA,4530,271,64
2020-05-04,MG,2347,90,11
2020-05-04,MS,274,10,10
2020-05-04,MT,344,13,10
2020-05-04,PA,4262,344,50
2020-05-04,PB,1361,85,34
2020-05-04,PE,8863,691,93
2020-05-04,PI,875,29,27
2020-05-04,PR,1581,97,14
2020-05-04,RJ,11721,1065,68
2020-05-04,RN,1536,68,44
2020-05-04,RO,756,25,43
2020-05-04,RR,578,11,95
2020-05-04,RS,1768,76,16
2020-05-04,SC,2623,55,37
2020-05-04,SE,772,17,34
2020-05-04,SP,32187,2654,70
