date,state,confirmed,deaths,confirmed_per_100k_inhabitants
2020-05-04,TO,303,7,19
2020-05-05,AC,817,29,93
2020-05-05,AL,1605,80,48
2020-05-05,AM,8109,649,196
2020-05-05,AP,1931,55,228
2020-05-05,BA,4040,146,27
2020-05-05,CE,11470,795,126
2020-05-05,DF,1837,34,61
2020-05-05,ES,3540,133,88
2020-05-05,GO,922,38,13
2020-05-05,MA,5028,291,71
2020-05-05,MG,2452,94,12
2020-05-05,MS,283,10,10
2020-05-05,MT,366,13,11
2020-05-05,PA,4756,375,55
2020-05-05,PB,1493,92,37
2020-05-05,PE,9325,749,98
2020-05-05,PI,949,30,29
2020-05-05,PR,1608,102,14
2020-05-05,RJ,12391,1123,72
2020-05-05,RN,1644,72,47
2020-05-05,RO,861,29,48
2020-05-05,RR,869,11,143
2020-05-05,RS,2019,83,18
2020-05-05,SC,2795,58,39
2020-05-05,SE,898,21,39
2020-05-05,SP,34053,2851,74
2020-05-05,TO,351,9,22
2020-05-06,AC,943,35,107
2020-05-06,AL,1703,89,51
2020-05-06,AM,9243,751,223
2020-05-06,AP,2046,56,242
2020-05-06,BA,4301,160,29
2020-05-06,CE,12310,849,135
2020-05-06,DF,2046,35,68
2020-05-06,ES,3714,146,92
2020-05-06,GO,1024,45,15
2020-05-06,MA,5389,305,76
2020-05-06,MG,2605,97,12
2020-05-06,MS,288,10,10
2020-05-06,MT,385,13,11
2020-05-06,PA,5524,410,64
2020-05-06,PB,1657,101,41
2020-05-06,PE,9881,803,103
2020-05-06,PI,1051,35,32
2020-05-06,PR,1647,104,14
2020-05-06,RJ,13295,1205,77
2020-05-06,RN,1739,76,50
2020-05-06,RO,943,33,53
2020-05-06,RR,932,13,154
2020-05-06,RS,2100,90,18
2020-05-06,SC,2917,59,41
2020-05-06,SE,998,23,43
2020-05-06,SP,37853,3045,82
2020-05-06,TO,423,9,27
2020-05-07,AC,1014,36,115
2020-05-07,AL,1867,98,56
2020-05-07,AM,10099,806,244
2020-05-07,AP,2199,61,260
2020-05-07,BA,4528,165,30
2020-05-07,CE,13888,903,152
2020-05-07,DF,2258,35,75
2020-05-07,ES,3988,157,99
2020-05-07,GO,1027,44,15
2020-05-07,MA,5909,330,84
2020-05-07,MG,2770,106,13
2020-05-07,MS,311,10,11
2020-05-07,MT,419,14,12
2020-05-07,PA,5935,488,69
2020-05-07,PB,1849,111,46
2020-05-07,PE,10824,845,113
2020-05-07,PI,1131,37,35
2020-05-07,PR,1678,107,15
2020-05-07,RJ,14156,1394,82
2020-05-07,RN,1821,81,52
2020-05-07,RO,1098,37,62
2020-05-07,RR,1020,14,168
2020-05-07,RS,2182,91,19
2020-05-07,SC,3082,63,43
2020-05-07,SE,1214,25,53
2020-05-07,SP,39928,3206,87
2020-05-07,TO,494,9,31
2020-05-08,AC,1177,38,133
2020-05-08,AL,2033,108,61
2020-05-08,AM,10727,874,259
2020-05-08,AP,2322,66,275
2020-05-08,BA,4818,183,32
2020-05-08,CE,15134,997,166
2020-05-08,DF,2442,37,81
2020-05-08,ES,4242,165,106
2020-05-08,GO,1053,49,15
2020-05-08,MA,6765,355,96
2020-05-08,MG,2943,111,14
2020-05-08,MS,326,11,12
2020-05-08,MT,464,15,13
2020-05-08,PA,6519,574,76
2020-05-08,PB,2030,114,51
2020-05-08,PE,11587,927,121
2020-05-08,PI,1233,38,38
2020-05-08,PR,1734,109,15
2020-05-08,RJ,15741,1503,91
2020-05-08,RN,1919,87,55
2020-05-08,RO,1222,39,69
2020-05-08,RR,1124,16,186
2020-05-08,RS,2493,95,22
2020-05-08,SC,3205,63,45
2020-05-08,SE,1438,28,63
2020-05-08,SP,41830,3416,91
2020-05-08,TO,572,9,36
2020-05-09,AC,1335,40,151
2020-05-09,AL,2170,114,65
2020-05-09,AM,11925,962,288
2020-05-09,AP,2493,69,295
2020-05-09,BA,5174,196,35
2020-05-09,CE,15879,1062,174
2020-05-09,DF,2576,39,85
2020-05-09,ES,4412,172,110
2020-05-09,GO,1069,47,15
2020-05-09,MA,7599,379,107
2020-05-09,MG,3123,118,15
2020-05-09,MS,346,11,12
2020-05-09,MT,502,16,14
2020-05-09,PA,7018,610,82
2020-05-09,PB,2156,124,54
2020-05-09,PE,12470,972,130
2020-05-09,PI,1278,42,39
2020-05-09,PR,1809,110,16
2020-05-09,RJ,16929,1653,98
2020-05-09,RN,1919,87,55
2020-05-09,RO,1263,41,71
2020-05-09,RR,1202,18,198
2020-05-09,RS,2542,97,22
2020-05-09,SC,3372,64,47
2020-05-09,SE,1588,33,69
2020-05-09,SP,44411,3608,97
2020-05-09,TO,688,11,44
2020-05-10,AC,1447,41,164
2020-05-10,AL,2258,126,68
2020-05-10,AM,12599,1004,304
2020-05-10,AP,2613,72,309
2020-05-10,BA,5558,202,37
2020-05-10,CE,16692,1114,183
2020-05-10,DF,2682,42,89
2020-05-10,ES,4599,181,114
2020-05-10,GO,1093,47,16
2020-05-10,MA,8144,399,115
2020-05-10,MG,3237,119,15
2020-05-10,MS,362,11,13
2020-05-10,MT,519,18,15
2020-05-10,PA,7348,672,85
2020-05-10,PB,2341,135,58
2020-05-10,PE,13275,1047,139
2020-05-10,PI,1332,45,41
2020-05-10,PR,1859,112,16
2020-05-10,RJ,17062,1714,99
2020-05-10,RN,1930,87,55
2020-05-10,RO,1302,43,73
2020-05-10,RR,1290,21,213
2020-05-10,RS,2576,100,23
2020-05-10,SC,3429,65,48
2020-05-10,SE,1771,34,77
2020-05-10,SP,45444,3709,99
2020-05-10,TO,747,12,47
2020-05-11,AC,1460,44,166
2020-05-11,AL,2343,138,70
2020-05-11,AM,12919,1035,312
2020-05-11,AP,2671,73,316
2020-05-11,BA,5808,214,39
2020-05-11,CE,17599,1189,193
2020-05-11,DF,2799,44,93
2020-05-11,ES,4819,196,120
2020-05-11,GO,1100,49,16
2020-05-11,MA,8526,423,121
2020-05-11,MG,3320,121,16
2020-05-11,MS,385,11,14
2020-05-11,MT,545,19,16
2020-05-11,PA,8069,812,94
2020-05-11,PB,2525,139,63
2020-05-11,PE,13768,1087,144
2020-05-11,PI,1443,49,44
2020-05-11,PR,1873,114,16
2020-05-11,RJ,17939,1770,104
2020-05-11,RN,2033,93,58
2020-05-11,RO,1398,47,79
2020-05-11,RR,1295,24,214
2020-05-11,RS,2808,105,25
2020-05-11,SC,3529,69,49
2020-05-11,SE,1800,37,78
2020-05-11,SP,46131,3743,100
2020-05-11,TO,828,14,53
2020-05-12,AC,1590,51,180
2020-05-12,AL,2580,150,77
2020-05-12,AM,14168,1098,342
2020-05-12,AP,2910,86,344
2020-05-12,BA,6204,225,42
2020-05-12,CE,18412,1280,202
2020-05-12,DF,2979,46,99
2020-05-12,ES,5087,212,127
2020-05-12,GO,1115,52,16
2020-05-12,MA,9112,444,129
2020-05-12,MG,3435,127,16
2020-05-12,MS,405,12,15
2020-05-12,MT,604,20,17
2020-05-12,PA,9059,914,105
2020-05-12,PB,2777,154,69
2020-05-12,PE,14309,1157,150
2020-05-12,PI,1612,57,49
2020-05-12,PR,1930,116,17
2020-05-12,RJ,18486,1928,107
2020-05-12,RN,2367,105,67
2020-05-12,RO,1460,50,82
2020-05-12,RR,1411,28,233
2020-05-12,RS,2917,111,26
2020-05-12,SC,3733,73,52
2020-05-12,SE,2032,37,88
2020-05-12,SP,47719,3949,104
2020-05-12,TO,932,21,59
2020-05-13,AC,1694,52,192
2020-05-13,AL,2761,164,83
2020-05-13,AM,15816,1160,382
2020-05-13,AP,3005,94,355
2020-05-13,BA,6547,236,44
2020-05-13,CE,19156,1389,210
2020-05-13,DF,3192,48,106
2020-05-13,ES,5401,233,134
2020-05-13,GO,1225,61,17
2020-05-13,MA,9801,470,139
2020-05-13,MG,3733,135,18
2020-05-13,MS,430,13,15
2020-05-13,MT,673,21,19
2020-05-13,PA,10344,1022,120
2020-05-13,PB,3045,157,76
2020-05-13,PE,14901,1224,156
2020-05-13,PI,1784,60,55
2020-05-13,PR,2023,120,18
2020-05-13,RJ,18728,2050,108
2020-05-13,RN,2537,117,72
2020-05-13,RO,1612,50,91
2020-05-13,RR,1411,29,233
2020-05-13,RS,2997,120,26
2020-05-13,SC,3828,73,53
2020-05-13,SE,2268,42,99
2020-05-13,SP,51097,4118,111
2020-05-13,TO,1029,23,65
2020-05-14,AC,1740,55,197
2020-05-14,AL,2972,177,89
2020-05-14,AM,17181,1235,415
2020-05-14,AP,3428,101,405
2020-05-14,BA,6955,262,47
2020-05-14,CE,21077,1413,231
2020-05-14,DF,3416,51,113
2020-05-14,ES,5813,249,145
2020-05-14,GO,1460,67,21
2020-05-14,MA,10739,496,152
2020-05-14,MG,3950,139,19
2020-05-14,MS,452,14,16
2020-05-14,MT,734,24,21
2020-05-14,PA,11479,1095,133
2020-05-14,PB,3361,160,84
2020-05-14,PE,15588,1298,163
2020-05-14,PI,1905,60,58
2020-05-14,PR,2091,122,18
2020-05-14,RJ,19467,2247,113
2020-05-14,RN,2786,122,79
2020-05-14,RO,1686,56,95
2020-05-14,RR,1500,37,248
2020-05-14,RS,3101,126,27
2020-05-14,SC,4332,78,60
2020-05-14,SE,2494,47,108
2020-05-14,SP,54286,4315,118
2020-05-14,TO,1179,24,75
2020-05-15,AC,1785,57,202
2020-05-15,AL,3212,187,96
2020-05-15,AM,18392,1331,444
2020-05-15,AP,3630,103,429
2020-05-15,BA,8128,281,55
2020-05-15,CE,23059,1566,253
2020-05-15,DF,3787,55,126
2020-05-15,ES,6198,260,154
2020-05-15,GO,1605,67,23
2020-05-15,MA,11592,524,164
2020-05-15,MG,4196,146,20
2020-05-15,MS,479,14,17
2020-05-15,MT,792,26,23
2020-05-15,PA,12626,1175,147
2020-05-15,PB,3739,170,93
2020-05-15,PE,16209,1381,170
2020-05-15,PI,2085,65,64
2020-05-15,PR,2167,124,19
2020-05-15,RJ,19987,2438,116
2020-05-15,RN,2786,122,79
2020-05-15,RO,1794,62,101
2020-05-15,RR,1589,40,262
2020-05-15,RS,3695,132,32
2020-05-15,SC,4562,79,64
2020-05-15,SE,2868,50,125
2020-05-15,SP,58378,4501,127
2020-05-15,TO,1279,27,81
2020-05-16,AC,1867,59,212
2020-05-16,AL,3593,199,108
2020-05-16,AM,19677,1375,475
2020-05-16,AP,3834,108,453
2020-05-16,BA,8314,286,56
2020-05-16,CE,23795,1614,261
2020-05-16,DF,4140,56,137
2020-05-16,ES,6595,271,164
2020-05-16,GO,1652,69,24
2020-05-16,MA,12492,549,177
2020-05-16,MG,4474,150,21
2020-05-16,MS,508,15,18
2020-05-16,MT,857,27,25
2020-05-16,PA,13464,1223,157
2020-05-16,PB,4063,183,101
2020-05-16,PE,18488,1461,193
2020-05-16,PI,2252,72,69
2020-05-16,PR,2272,126,20
2020-05-16,RJ,21601,2614,125
2020-05-16,RN,3004,136,86
2020-05-16,RO,1918,69,108
2020-05-16,RR,1706,49,282
2020-05-16,RS,3734,138,33
2020-05-16,SC,4678,81,65
2020-05-16,SE,3135,53,136
2020-05-16,SP,61183,4688,133
2020-05-16,TO,1279,27,81
2020-05-17,AC,1996,62,226
2020-05-17,AL,3816,210,114
2020-05-17,AM,20328,1413,490
2020-05-17,AP,3952,119,467
2020-05-17,BA,8443,295,57
2020-05-17,CE,24255,1641,266
2020-05-17,DF,4368,58,145
2020-05-17,ES,6744,285,168
2020-05-17,GO,1692,70,24
2020-05-17,MA,13238,576,187
2020-05-17,MG,4611,156,22
2020-05-17,MS,570,15,21
2020-05-17,MT,901,27,26
2020-05-17,PA,14201,1280,165
2020-05-17,PB,4347,194,108
2020-05-17,PE,19452,1516,204
2020-05-17,PI,2287,80,70
2020-05-17,PR,2316,127,20
2020-05-17,RJ,22238,2715,129
2020-05-17,RN,3138,139,89
2020-05-17,RO,1963,74,110
2020-05-17,RR,1791,51,296
2020-05-17,RS,3735,144,33
2020-05-17,SC,4776,83,67
2020-05-17,SE,3343,57,145
2020-05-17,SP,62345,4782,136
2020-05-17,TO,1496,32,95
2020-05-18,AC,2234,67,253
2020-05-18,AL,4031,221,121
2020-05-18,AM,20913,1433,505
2020-05-18,AP,4023,127,476
2020-05-18,BA,8881,312,60
2020-05-18,CE,26363,1748,289
2020-05-18,DF,4618,66,153
2020-05-18,ES,7157,302,178
2020-05-18,GO,1781,73,25
2020-05-18,MA,14198,604,201
2020-05-18,MG,4695,161,22
2020-05-18,MS,613,16,22
2020-05-18,MT,941,30,27
2020-05-18,PA,15467,1392,180
2020-05-18,PB,4786,207,119
2020-05-18,PE,20094,1640,210
2020-05-18,PI,2440,85,75
2020-05-18,PR,2390,130,21
2020-05-18,RJ,26665,2852,154
2020-05-18,RN,3483,160,99
2020-05-18,RO,2043,83,115
2020-05-18,RR,1882,60,311
2020-05-18,RS,3750,151,33
2020-05-18,SC,5175,85,72
2020-05-18,SE,3566,59,155
2020-05-18,SP,63066,4823,137
2020-05-18,TO,1646,38,105
2020-05-19,AC,2482,73,281
2020-05-19,AL,4319,234,129
2020-05-19,AM,22132,1491,534
2020-05-19,AP,4310,136,510
2020-05-19,BA,11013,326,74
2020-05-19,CE,28112,1856,308
2020-05-19,DF,4853,72,161
2020-05-19,ES,7693,325,191
2020-05-19,GO,1880,73,27
2020-05-19,MA,15114,634,214
2020-05-19,MG,4977,167,24
2020-05-19,MS,642,16,23
2020-05-19,MT,1005,32,29
2020-05-19,PA,17177,1554,200
2020-05-19,PB,5300,219,132
2020-05-19,PE,21242,1741,222
2020-05-19,PI,2637,87,81
2020-05-19,PR,2519,133,22
2020-05-19,RJ,27805,3079,161
2020-05-19,RN,3796,170,108
2020-05-19,RO,2413,88,136
2020-05-19,RR,1988,64,328
2020-05-19,RS,3798,160,33
2020-05-19,SC,5413,91,76
2020-05-19,SE,3967,63,173
2020-05-19,SP,65995,5147,144
2020-05-19,TO,1809,42,115
2020-05-20,AC,2817,75,319
2020-05-20,AL,4437,251,133
2020-05-20,AM,23704,1561,572
2020-05-20,AP,4549,142,538
2020-05-20,BA,11197,362,75
2020-05-20,CE,30560,1900,335
2020-05-20,DF,5271,78,175
2020-05-20,ES,8495,346,211
2020-05-20,GO,2049,78,29
2020-05-20,MA,16058,663,227
2020-05-20,MG,5286,177,25
2020-05-20,MS,693,17,25
2020-05-20,MT,1090,32,31
2020-05-20,PA,18929,1778,220
2020-05-20,PB,5838,230,145
2020-05-20,PE,22560,1834,236
2020-05-20,PI,2852,91,87
2020-05-20,PR,2656,140,23
2020-05-20,RJ,30372,3237,176
2020-05-20,RN,4060,178,116
2020-05-20,RO,2499,90,141
2020-05-20,RR,1988,64,328
2020-05-20,RS,4973,161,44
2020-05-20,SC,5499,94,77
2020-05-20,SE,4277,69,186
2020-05-20,SP,69859,5363,152
2020-05-20,TO,1976,47,126
2020-05-21,AC,3103,78,352
2020-05-21,AL,4916,262,147
2020-05-21,AM,25367,1620,612
2020-05-21,AP,5188,151,613
2020-05-21,BA,11941,376,80
2020-05-21,CE,31413,2161,344
2020-05-21,DF,5542,84,184
2020-05-21,ES,8878,363,221
2020-05-21,GO,2155,85,31
2020-05-21,MA,17212,693,243
2020-05-21,MG,5596,191,26
2020-05-21,MS,746,17,27
2020-05-21,MT,1187,34,34
2020-05-21,PA,20532,1893,239
2020-05-21,PB,6238,245,155
2020-05-21,PE,23911,1925,250
2020-05-21,PI,3074,93,94
2020-05-21,PR,2855,144,25
2020-05-21,RJ,32089,3412,186
2020-05-21,RN,4251,181,121
2020-05-21,RO,2499,90,141
2020-05-21,RR,1988,64,328
2020-05-21,RS,5473,166,48
2020-05-21,SC,5610,98,78
2020-05-21,SE,4734,76,206
2020-05-21,SP,73739,5558,161
2020-05-21,TO,2205,49,140
2020-05-22,AC,3343,80,379
2020-05-22,AL,5302,280,159
2020-05-22,AM,27038,1669,652
2020-05-22,AP,5655,157,669
2020-05-22,BA,12557,399,84
2020-05-22,CE,34573,2251,379
2020-05-22,DF,5948,90,197
2020-05-22,ES,9520,397,237
2020-05-22,GO,2344,95,33
2020-05-22,MA,18767,722,265
2020-05-22,MG,5995,201,28
2020-05-22,MS,805,17,29
2020-05-22,MT,1271,37,36
2020-05-22,PA,22697,2003,264
2020-05-22,PB,6882,248,171
2020-05-22,PE,25760,2057,270
2020-05-22,PI,3258,99,100
2020-05-22,PR,2985,149,26
2020-05-22,RJ,33589,3657,195
2020-05-22,RN,4599,184,131
2020-05-22,RO,2774,106,156
2020-05-22,RR,2296,72,379
2020-05-22,RS,5918,172,52
2020-05-22,SC,6458,100,90
2020-05-22,SE,4922,82,214
2020-05-22,SP,76871,5773,167
2020-05-22,TO,2430,51,154
2020-05-23,AC,3867,87,438
2020-05-23,AL,5630,301,169
2020-05-23,AM,28802,1744,695
2020-05-23,AP,5655,157,669
2020-05-23,BA,13000,413,87
2020-05-23,CE,35122,2308,385
2020-05-23,DF,6248,95,207
2020-05-23,ES,9918,417,247
2020-05-23,GO,2435,95,35
2020-05-23,MA,21191,754,300
2020-05-23,MG,6338,217,30
2020-05-23,MS,858,17,31
2020-05-23,MT,1363,37,39
2020-05-23,PA,24125,2150,280
2020-05-23,PB,7508,258,187
2020-05-23,PE,26786,2144,280
2020-05-23,PI,3390,107,104
2020-05-23,PR,3147,153,28
2020-05-23,RJ,34533,3905,200
2020-05-23,RN,4599,184,131
2020-05-23,RO,3109,115,175
2020-05-23,RR,2439,72,403
2020-05-23,RS,6336,176,56
2020-05-23,SC,6607,103,92
2020-05-23,SE,5131,86,223
2020-05-23,SP,80558,6045,175
2020-05-23,TO,2430,51,154
2020-05-24,AC,4160,92,472
2020-05-24,AL,6214,316,186
2020-05-24,AM,29867,1758,721
2020-05-24,AP,6353,163,751
2020-05-24,BA,13899,460,93
2020-05-24,CE,35595,2324,390
2020-05-24,DF,6638,104,220
2020-05-24,ES,10007,447,249
2020-05-24,GO,2488,95,35
2020-05-24,MA,22786,784,322
2020-05-24,MG,6668,226,31
2020-05-24,MS,1023,17,37
2020-05-24,MT,1464,40,42
2020-05-24,PA,24815,2290,288
2020-05-24,PB,7823,272,195
2020-05-24,PE,27759,2200,290
2020-05-24,PI,3550,110,108
2020-05-24,PR,3260,156,29
2020-05-24,RJ,37912,3993,220
2020-05-24,RN,4774,212,136
2020-05-24,RO,3201,121,180
2020-05-24,RR,2439,84,403
2020-05-24,RS,6470,180,57
2020-05-24,SC,6696,105,93
2020-05-24,SE,5314,93,231
2020-05-24,SP,82161,6163,179
2020-05-24,TO,2430,51,154
2020-05-25,AC,4501,97,510
2020-05-25,AL,6682,337,200
2020-05-25,AM,30282,1781,731
2020-05-25,AP,6584,168,778
2020-05-25,BA,14204,477,96
2020-05-25,CE,36185,2493,396
2020-05-25,DF,6930,114,230
2020-05-25,ES,10365,465,258
2020-05-25,GO,2515,96,36
2020-05-25,MA,24278,817,343
2020-05-25,MG,6962,230,33
2020-05-25,MS,1100,17,40
2020-05-25,MT,1594,42,46
2020-05-25,PA,27366,2431,318
2020-05-25,PB,8016,279,199
2020-05-25,PE,28366,2248,297
2020-05-25,PI,3720,119,114
2020-05-25,PR,3384,160,30
2020-05-25,RJ,39298,4105,228
2020-05-25,RN,5472,220,156
2020-05-25,RO,3268,121,184
2020-05-25,RR,2564,86,423
2020-05-25,RS,6559,197,58
2020-05-25,SC,6875,109,96
2020-05-25,SE,5448,103,237
2020-05-25,SP,83625,6220,182
2020-05-25,TO,2696,58,171
2020-05-26,AC,4781,105,542
2020-05-26,AL,7058,352,211
2020-05-26,AM,31949,1852,771
2020-05-26,AP,6967,173,824
2020-05-26,BA,14566,495,98
2020-05-26,CE,37021,2603,405
2020-05-26,DF,7210,124,239
2020-05-26,ES,10889,487,271
2020-05-26,GO,2706,104,39
2020-05-26,MA,26145,853,370
2020-05-26,MG,7516,234,36
2020-05-26,MS,1186,18,43
2020-05-26,MT,1744,43,50
2020-05-26,PA,29882,2522,347
2020-05-26,PB,8919,286,222
2020-05-26,PE,28854,2328,302
2020-05-26,PI,3966,134,121
2020-05-26,PR,3567,164,31
2020-05-26,RJ,40024,4361,232
2020-05-26,RN,5630,242,161
2020-05-26,RO,3493,133,197
2020-05-26,RR,2682,102,443
2020-05-26,RS,6785,203,60
2020-05-26,SC,7016,121,98
2020-05-26,SE,5735,116,249
2020-05-26,SP,86017,6423,187
2020-05-26,TO,2858,64,182
2020-05-27,AC,5251,113,595
2020-05-27,AL,7580,368,227
2020-05-27,AM,33508,1891,808
2020-05-27,AP,7619,183,901
2020-05-27,BA,15070,531,101
2020-05-27,CE,37275,2671,408
2020-05-27,DF,7761,133,257
2020-05-27,ES,11484,511,286
2020-05-27,GO,2906,108,41
2020-05-27,MA,27979,887,395
2020-05-27,MG,8011,240,38
2020-05-27,MS,1262,18,45
2020-05-27,MT,1909,47,55
2020-05-27,PA,31671,2605,368
2020-05-27,PB,10209,298,254
2020-05-27,PE,29919,2468,313
2020-05-27,PI,4243,138,130
