date,state,confirmed,deaths,confirmed_per_100k_inhabitants
2020-06-18,CE,88132,5393,965
2020-06-18,DF,28521,379,946
2020-06-18,ES,31772,1223,791
2020-06-18,GO,13665,275,195
2020-06-18,MA,66091,1607,934
2020-06-18,MG,24906,570,118
2020-06-18,MS,4666,40,168
2020-06-18,MT,8166,295,234
2020-06-18,PA,80072,4469,931
2020-06-18,PB,33382,709,831
2020-06-18,PE,48626,4057,509
2020-06-18,PI,12567,435,384
2020-06-18,PR,12059,415,105
2020-06-18,RJ,87317,8412,506
2020-06-18,RN,16039,693,457
2020-06-18,RO,13804,374,777
2020-06-18,RR,7650,239,1263
2020-06-18,RS,17822,406,157
2020-06-18,SC,15573,222,217
2020-06-18,SE,17338,400,754
2020-06-18,SP,192628,11846,419
2020-06-18,TO,7956,159,506
2020-06-19,AC,10987,292,1246
2020-06-19,AL,26906,848,806
2020-06-19,AM,61683,2624,1488
2020-06-19,AP,19922,348,2356
2020-06-19,BA,43922,1305,295
2020-06-19,CE,90441,5497,990
2020-06-19,DF,30902,396,1025
2020-06-19,ES,33232,1267,827
2020-06-19,GO,14540,289,207
2020-06-19,MA,68500,1645,968
2020-06-19,MG,26052,600,123
2020-06-19,MS,4990,43,180
2020-06-19,MT,8725,322,250
2020-06-19,PA,82881,4519,963
2020-06-19,PB,35093,724,873
2020-06-19,PE,49720,4102,520
2020-06-19,PI,13813,459,422
2020-06-19,PR,12932,428,113
2020-06-19,RJ,93378,8595,541
2020-06-19,RN,19206,697,548
2020-06-19,RO,14353,391,808
2020-06-19,RR,8037,245,1327
2020-06-19,RS,18587,423,163
2020-06-19,SC,16332,234,228
2020-06-19,SE,17808,426,775
2020-06-19,SP,211658,12232,461
2020-06-19,TO,8203,167,522
2020-06-20,AC,11263,297,1277
2020-06-20,AL,27698,866,830
2020-06-20,AM,62902,2650,1518
2020-06-20,AP,21574,353,2551
2020-06-20,BA,45304,1350,305
2020-06-20,CE,92397,5520,1012
2020-06-20,DF,32238,405,1069
2020-06-20,ES,34238,1297,852
2020-06-20,GO,15450,295,220
2020-06-20,MA,69673,1684,985
2020-06-20,MG,27305,636,129
2020-06-20,MS,5237,45,188
2020-06-20,MT,9262,341,266
2020-06-20,PA,84654,4583,984
2020-06-20,PB,36521,743,909
2020-06-20,PE,51118,4148,535
2020-06-20,PI,14264,485,436
2020-06-20,PR,13821,437,121
2020-06-20,RJ,95537,8824,553
2020-06-20,RN,19290,697,550
2020-06-20,RO,14952,409,841
2020-06-20,RR,8120,251,1340
2020-06-20,RS,19138,430,168
2020-06-20,SC,17108,237,239
2020-06-20,SE,18449,448,803
2020-06-20,SP,215793,12494,470
2020-06-20,TO,8354,175,531
2020-06-21,AC,11381,300,1290
2020-06-21,AL,28657,884,859
2020-06-21,AM,63410,2657,1530
2020-06-21,AP,21840,359,2582
2020-06-21,BA,46279,1391,311
2020-06-21,CE,92866,5523,1017
2020-06-21,DF,33227,423,1102
2020-06-21,ES,34866,1328,868
2020-06-21,GO,15904,306,227
2020-06-21,MA,70059,1721,990
2020-06-21,MG,27641,661,131
2020-06-21,MS,5391,47,194
2020-06-21,MT,9776,370,281
2020-06-21,PA,86020,4605,1000
2020-06-21,PB,36784,766,915
2020-06-21,PE,52113,4234,545
2020-06-21,PI,14476,502,442
2020-06-21,PR,14501,451,127
2020-06-21,RJ,96133,8875,557
2020-06-21,RN,19957,730,569
2020-06-21,RO,15181,417,854
2020-06-21,RR,8188,251,1352
2020-06-21,RS,19348,434,170
2020-06-21,SC,17582,246,245
2020-06-21,SE,18985,462,826
2020-06-21,SP,219185,12588,477
2020-06-21,TO,8477,178,539
2020-06-22,AC,11539,305,1308
2020-06-22,AL,29395,903,881
2020-06-22,AM,63731,2671,1538
2020-06-22,AP,24862,372,2940
2020-06-22,BA,47086,1441,317
2020-06-22,CE,94708,5618,1037
2020-06-22,DF,34148,449,1133
2020-06-22,ES,36147,1387,899
2020-06-22,GO,17085,324,243
2020-06-22,MA,70689,1760,999
2020-06-22,MG,28918,688,137
2020-06-22,MS,5784,55,208
2020-06-22,MT,10270,394,295
2020-06-22,PA,88636,4672,1030
2020-06-22,PB,37253,784,927
2020-06-22,PE,52494,4252,549
2020-06-22,PI,15269,517,466
2020-06-22,PR,15124,469,132
2020-06-22,RJ,97572,8933,565
2020-06-22,RN,20075,750,572
2020-06-22,RO,15827,432,891
2020-06-22,RR,10340,250,1707
2020-06-22,RS,19710,458,173
2020-06-22,SC,17937,256,250
2020-06-22,SE,19384,491,843
2020-06-22,SP,221973,12634,483
2020-06-22,TO,8766,179,557
2020-06-23,AC,11810,321,1339
2020-06-23,AL,30246,920,906
2020-06-23,AM,65073,2686,1570
2020-06-23,AP,26437,380,3126
2020-06-23,BA,49084,1491,330
2020-06-23,CE,98055,5728,1074
2020-06-23,DF,35368,475,1173
2020-06-23,ES,36827,1425,916
2020-06-23,GO,18014,355,257
2020-06-23,MA,72021,1797,1018
2020-06-23,MG,29897,720,141
2020-06-23,MS,6201,56,223
2020-06-23,MT,11017,423,316
2020-06-23,PA,91708,4726,1066
2020-06-23,PB,38999,807,971
2020-06-23,PE,52831,4339,553
2020-06-23,PI,16227,534,496
2020-06-23,PR,15853,498,139
2020-06-23,RJ,100869,9153,584
2020-06-23,RN,21844,814,623
2020-06-23,RO,16499,444,928
2020-06-23,RR,10803,259,1783
2020-06-23,RS,20864,477,183
2020-06-23,SC,19244,263,269
2020-06-23,SE,19883,511,865
2020-06-23,SP,229475,13068,500
2020-06-23,TO,9098,181,578
2020-06-24,AC,12022,326,1363
2020-06-24,AL,31230,938,936
2020-06-24,AM,66764,2710,1611
2020-06-24,AP,26919,387,3183
2020-06-24,BA,51931,1541,349
2020-06-24,CE,99578,5815,1090
2020-06-24,DF,37254,495,1236
2020-06-24,ES,38483,1463,958
2020-06-24,GO,19280,375,275
2020-06-24,MA,73314,1836,1036
2020-06-24,MG,31343,771,148
2020-06-24,MS,6523,61,235
2020-06-24,MT,11571,445,332
2020-06-24,PA,94036,4748,1093
2020-06-24,PB,39912,828,993
2020-06-24,PE,54022,4425,565
2020-06-24,PI,17080,546,522
2020-06-24,PR,16963,521,148
2020-06-24,RJ,103493,9295,599
2020-06-24,RN,22738,865,648
2020-06-24,RO,17424,455,980
2020-06-24,RR,11872,271,1960
2020-06-24,RS,22009,500,193
2020-06-24,SC,20921,279,292
2020-06-24,SE,20353,524,885
2020-06-24,SP,238822,13352,520
2020-06-24,TO,9425,183,599
2020-06-25,AC,12304,335,1395
2020-06-25,AL,32065,958,961
2020-06-25,AM,67267,2731,1623
2020-06-25,AP,27415,394,3242
2020-06-25,BA,54291,1601,365
2020-06-25,CE,103118,5895,1129
2020-06-25,DF,38871,509,1289
2020-06-25,ES,40406,1490,1005
2020-06-25,GO,20377,384,290
2020-06-25,MA,74925,1871,1059
2020-06-25,MG,32769,806,155
2020-06-25,MS,6913,65,249
2020-06-25,MT,12601,476,362
2020-06-25,PA,96472,4803,1121
2020-06-25,PB,40824,842,1016
2020-06-25,PE,55136,4488,577
2020-06-25,PI,18023,574,551
2020-06-25,PR,17822,539,156
2020-06-25,RJ,105897,9450,613
2020-06-25,RN,23806,896,679
2020-06-25,RO,17424,455,980
2020-06-25,RR,12911,273,2131
2020-06-25,RS,23060,500,203
2020-06-25,SC,21951,289,306
2020-06-25,SE,21081,554,917
2020-06-25,SP,248587,13759,541
2020-06-25,TO,9681,186,616
2020-06-26,AC,12644,343,1434
2020-06-26,AL,32864,975,985
2020-06-26,AM,68220,2739,1646
2020-06-26,AP,27662,401,3271
2020-06-26,BA,56422,1642,379
2020-06-26,CE,105270,5962,1153
2020-06-26,DF,41326,532,1371
2020-06-26,ES,41652,1507,1036
2020-06-26,GO,21441,425,305
2020-06-26,MA,76698,1906,1084
2020-06-26,MG,38891,833,184
2020-06-26,MS,7307,68,263
2020-06-26,MT,13406,504,385
2020-06-26,PA,99313,4834,1154
2020-06-26,PB,42832,864,1066
2020-06-26,PE,55804,4610,584
2020-06-26,PI,18665,592,570
2020-06-26,PR,18672,564,163
2020-06-26,RJ,108497,9587,628
2020-06-26,RN,24253,909,692
2020-06-26,RO,19271,476,1084
2020-06-26,RR,13078,281,2159
2020-06-26,RS,24114,540,212
2020-06-26,SC,22947,298,320
2020-06-26,SE,21908,579,953
2020-06-26,SP,258508,13966,563
2020-06-26,TO,9966,191,634
2020-06-27,AC,12913,351,1464
2020-06-27,AL,33521,993,1004
2020-06-27,AM,69022,2772,1665
2020-06-27,AP,27901,406,3299
2020-06-27,BA,65244,1697,439
2020-06-27,CE,107064,5987,1172
2020-06-27,DF,42766,537,1418
2020-06-27,ES,41652,1507,1036
2020-06-27,GO,21865,434,312
2020-06-27,MA,78115,1943,1104
2020-06-27,MG,40966,882,194
2020-06-27,MS,7527,72,271
2020-06-27,MT,14128,533,405
2020-06-27,PA,100443,4845,1168
2020-06-27,PB,44242,896,1101
2020-06-27,PE,57089,4708,597
2020-06-27,PI,19158,615,585
2020-06-27,PR,19819,575,173
2020-06-27,RJ,108803,9789,630
2020-06-27,RN,24301,937,693
2020-06-27,RO,19735,481,1110
2020-06-27,RR,14341,281,2367
2020-06-27,RS,25000,554,220
2020-06-27,SC,23808,304,332
2020-06-27,SE,23319,605,1014
2020-06-27,SP,265581,14263,578
2020-06-27,TO,10228,192,650
2020-06-28,AC,13058,353,1481
2020-06-28,AL,34312,1012,1028
2020-06-28,AM,69649,2782,1680
2020-06-28,AP,27985,407,3309
2020-06-28,BA,68495,1748,461
2020-06-28,CE,107593,5995,1178
2020-06-28,DF,44905,548,1489
2020-06-28,ES,43683,1566,1087
2020-06-28,GO,22165,436,316
2020-06-28,MA,78512,1982,1110
2020-06-28,MG,42741,899,202
2020-06-28,MS,7676,75,276
2020-06-28,MT,14654,556,421
2020-06-28,PA,101207,4870,1176
2020-06-28,PB,44679,911,1112
2020-06-28,PE,58107,4751,608
2020-06-28,PI,19753,643,603
2020-06-28,PR,20742,599,181
2020-06-28,RJ,111298,9819,645
2020-06-28,RN,29784,999,849
2020-06-28,RO,19820,486,1115
2020-06-28,RR,14459,281,2387
2020-06-28,RS,25243,559,222
2020-06-28,SC,24364,312,340
2020-06-28,SE,24421,620,1062
2020-06-28,SP,271737,14338,592
2020-06-28,TO,10359,195,659
2020-06-29,AC,13146,361,1491
2020-06-29,AL,35116,1032,1052
2020-06-29,AM,69893,2792,1686
2020-06-29,AP,28253,413,3341
2020-06-29,BA,69467,1800,467
2020-06-29,CE,108225,6076,1185
2020-06-29,DF,47071,559,1561
2020-06-29,ES,45097,1620,1122
2020-06-29,GO,23379,467,333
2020-06-29,MA,78969,2012,1116
2020-06-29,MG,43864,940,207
2020-06-29,MS,7965,76,287
2020-06-29,MT,15328,590,440
2020-06-29,PA,103206,4920,1200
2020-06-29,PB,45057,931,1121
2020-06-29,PE,58476,4782,612
2020-06-29,PI,20422,663,624
2020-06-29,PR,21326,613,187
2020-06-29,RJ,111883,9848,648
2020-06-29,RN,30352,1039,866
2020-06-29,RO,20406,499,1148
2020-06-29,RR,14641,283,2417
2020-06-29,RS,25659,582,226
2020-06-29,SC,25056,324,350
2020-06-29,SE,24817,653,1080
2020-06-29,SP,275145,14398,599
2020-06-29,TO,10764,200,684
2020-06-30,AC,13253,365,1503
2020-06-30,AL,35962,1052,1078
2020-06-30,AM,70823,2823,1709
2020-06-30,AP,28492,417,3369
2020-06-30,BA,73307,1853,493
2020-06-30,CE,110483,6146,1210
2020-06-30,DF,49218,587,1632
2020-06-30,ES,46893,1647,1167
2020-06-30,GO,24910,491,355
2020-06-30,MA,80451,2048,1137
2020-06-30,MG,45001,965,213
2020-06-30,MS,8676,85,312
2020-06-30,MT,16304,629,468
2020-06-30,PA,105853,4960,1230
2020-06-30,PB,46957,977,1169
2020-06-30,PE,58858,4829,616
2020-06-30,PI,22059,686,674
2020-06-30,PR,22877,649,200
2020-06-30,RJ,112611,10080,652
2020-06-30,RN,31964,1072,911
2020-06-30,RO,21251,518,1196
2020-06-30,RR,15153,314,2501
2020-06-30,RS,26941,614,237
2020-06-30,SC,26354,341,368
2020-06-30,SE,25411,676,1105
2020-06-30,SP,281380,14763,613
2020-06-30,TO,11222,204,713
2020-07-01,AC,13715,370,1555
2020-07-01,AL,36819,1072,1103
2020-07-01,AM,72284,2843,1744
2020-07-01,AP,28927,420,3420
2020-07-01,BA,76485,1902,514
2020-07-01,CE,114038,6203,1249
2020-07-01,DF,50676,620,1681
2020-07-01,ES,48821,1692,1215
2020-07-01,GO,26145,521,373
2020-07-01,MA,83256,2081,1177
2020-07-01,MG,47584,1007,225
2020-07-01,MS,9062,91,326
2020-07-01,MT,17401,665,499
2020-07-01,PA,108067,5004,1256
2020-07-01,PB,48175,1002,1199
2020-07-01,PE,59705,4894,625
2020-07-01,PI,23307,697,712
2020-07-01,PR,24225,663,212
2020-07-01,RJ,115278,10198,668
2020-07-01,RN,32962,1108,940
2020-07-01,RO,21523,523,1211
2020-07-01,RR,17583,354,2903
2020-07-01,RS,28171,636,248
2020-07-01,SC,27279,347,381
2020-07-01,SE,26612,725,1158
2020-07-01,SP,289935,15030,631
2020-07-01,TO,11454,209,728
2020-07-02,AC,14048,378,1593
2020-07-02,AL,37328,1091,1118
2020-07-02,AM,73530,2862,1774
2020-07-02,AP,29153,427,3447
2020-07-02,BA,79349,1947,534
2020-07-02,CE,116519,6307,1276
2020-07-02,DF,52281,631,1734
2020-07-02,ES,50242,1727,1250
2020-07-02,GO,26318,572,375
2020-07-02,MA,86025,2119,1216
2020-07-02,MG,50707,1059,240
2020-07-02,MS,9388,107,338
2020-07-02,MT,18356,706,527
2020-07-02,PA,110411,5050,1283
2020-07-02,PB,49536,1044,1233
2020-07-02,PE,61119,4968,640
2020-07-02,PI,24376,726,745
2020-07-02,PR,26304,706,230
2020-07-02,RJ,116823,10332,677
2020-07-02,RN,33487,1177,955
2020-07-02,RO,21970,530,1236
2020-07-02,RR,18323,358,3025
2020-07-02,RS,29195,663,257
2020-07-02,SC,28575,362,399
2020-07-02,SE,26612,725,1158
2020-07-02,SP,302179,15351,658
2020-07-02,TO,11736,211,746
2020-07-03,AC,14112,387,1600
2020-07-03,AL,38404,1113,1151
2020-07-03,AM,74537,2887,1798
2020-07-03,AP,29574,438,3497
2020-07-03,BA,82314,2001,553
2020-07-03,CE,118311,6373,1296
2020-07-03,DF,53996,643,1791
2020-07-03,ES,51689,1758,1286
2020-07-03,GO,27502,602,392
2020-07-03,MA,88214,2153,1247
2020-07-03,MG,53351,1110,252
2020-07-03,MS,9910,114,357
2020-07-03,MT,19540,741,561
2020-07-03,PA,112531,5069,1308
2020-07-03,PB,50765,1062,1263
2020-07-03,PE,62362,5068,653
2020-07-03,PI,25561,762,781
2020-07-03,PR,28166,727,246
2020-07-03,RJ,118956,10500,689
2020-07-03,RN,34322,1205,979
2020-07-03,RO,22241,533,1251
2020-07-03,RR,18769,364,3098
2020-07-03,RS,30371,690,267
2020-07-03,SC,30261,376,422
2020-07-03,SE,28186,764,1226
2020-07-03,SP,310517,15694,676
2020-07-03,TO,12282,215,781
2020-07-04,AC,14487,391,1643
2020-07-04,AL,39255,1134,1176
2020-07-04,AM,75502,2918,1822
2020-07-04,AP,29809,441,3525
2020-07-04,BA,85485,2050,575
2020-07-04,CE,121464,6441,1330
2020-07-04,DF,55760,671,1849
2020-07-04,ES,52824,1781,1314
2020-07-04,GO,28526,621,406
2020-07-04,MA,89057,2185,1259
2020-07-04,MG,55958,1183,264
2020-07-04,MS,10089,117,363
2020-07-04,MT,20333,786,584
2020-07-04,PA,113811,5096,1323
2020-07-04,PB,52306,1082,1302
2020-07-04,PE,63457,5116,664
2020-07-04,PI,26079,784,797
2020-07-04,PR,30570,763,267
2020-07-04,RJ,120428,10624,698
2020-07-04,RN,34645,1213,988
2020-07-04,RO,22957,548,1292
2020-07-04,RR,18922,368,3124
2020-07-04,RS,31619,715,278
2020-07-04,SC,31931,383,446
2020-07-04,SE,29761,783,1295
2020-07-04,SP,312530,15996,681
2020-07-04,TO,12476,220,793
2020-07-05,AC,14622,391,1658
2020-07-05,AL,39935,1153,1197
2020-07-05,AM,76014,2929,1834
2020-07-05,AP,29883,442,3533
2020-07-05,BA,87048,2107,585
2020-07-05,CE,121986,6439,1336
2020-07-05,DF,57854,699,1919
2020-07-05,ES,53393,1803,1329
2020-07-05,GO,28526,621,406
2020-07-05,MA,89714,2219,1268
2020-07-05,MG,58283,1201,275
2020-07-05,MS,10253,122,369
2020-07-05,MT,21081,821,605
2020-07-05,PA,114535,5105,1331
2020-07-05,PB,52728,1099,1312
2020-07-05,PE,65129,5143,681
2020-07-05,PI,26511,809,810
2020-07-05,PR,31459,795,275
2020-07-05,RJ,121292,10667,703
2020-07-05,RN,35056,1254,1000
2020-07-05,RO,23479,555,1321
2020-07-05,RR,18948,371,3128
2020-07-05,RS,31955,727,281
2020-07-05,SC,32969,393,460
2020-07-05,SE,30217,798,1315
2020-07-05,SP,320179,16078,697
2020-07-05,TO,12640,224,804
2020-07-06,AC,14688,394,1665
2020-07-06,AL,40569,1172,1216
2020-07-06,AM,76427,2938,1844
2020-07-06,AP,30004,449,3548
2020-07-06,BA,88279,2168,594
2020-07-06,CE,123394,6504,1351
2020-07-06,DF,60383,726,2003
2020-07-06,ES,54547,1836,1357
2020-07-06,GO,30187,654,430
2020-07-06,MA,90251,2250,1276
2020-07-06,MG,59626,1230,282
2020-07-06,MS,10687,128,385
2020-07-06,MT,22078,857,634
2020-07-06,PA,116152,5128,1350
2020-07-06,PB,53151,1118,1323
2020-07-06,PE,65642,5163,687
2020-07-06,PI,27514,834,841
2020-07-06,PR,32769,820,287
2020-07-06,RJ,121879,10698,706
2020-07-06,RN,35897,1297,1024
2020-07-06,RO,23920,558,1346
2020-07-06,RR,19088,376,3151
2020-07-06,RS,32401,759,285
2020-07-06,SC,33822,406,472
2020-07-06,SE,30718,826,1336
2020-07-06,SP,323070,16134,704
2020-07-06,TO,13004,228,827
2020-07-07,AC,14941,399,1694
2020-07-07,AL,41524,1192,1244
2020-07-07,AM,79167,2952,1910
2020-07-07,AP,30294,455,3582
2020-07-07,BA,91954,2216,618
2020-07-07,CE,126142,6563,1381
2020-07-07,DF,62694,767,2079
2020-07-07,ES,56703,1879,1411
2020-07-07,GO,32001,726,456
2020-07-07,MA,92088,2286,1302
2020-07-07,MG,60897,1282,288
2020-07-07,MS,11063,134,398
2020-07-07,MT,23506,896,675
2020-07-07,PA,118744,5169,1380
2020-07-07,PB,54802,1145,1364
2020-07-07,PE,66151,5234,692
2020-07-07,PI,28411,858,868
2020-07-07,PR,34308,851,300
2020-07-07,RJ,124086,10881,719
2020-07-07,RN,36493,1322,1041
2020-07-07,RO,24563,577,1382
2020-07-07,RR,19284,386,3183
2020-07-07,RS,33800,793,297
2020-07-07,SC,35343,420,493
2020-07-07,SE,31640,851,1376
2020-07-07,SP,332708,16475,725
2020-07-07,TO,13440,233,854
2020-07-08,AC,15167,404,1720
2020-07-08,AL,42322,1213,1268
2020-07-08,AM,80082,2967,1932
2020-07-08,AP,30524,462,3609
2020-07-08,BA,95536,2277,642
2020-07-08,CE,128471,6665,1407
2020-07-08,DF,64314,801,2133
2020-07-08,ES,58537,1911,1457
2020-07-08,GO,33367,748,475
2020-07-08,MA,92939,2324,1314
2020-07-08,MG,64035,1355,302
2020-07-08,MS,11063,134,398
2020-07-08,MT,23506,896,675
2020-07-08,PA,120731,5196,1403
2020-07-08,PB,56344,1171,1402
2020-07-08,PE,67604,5323,707
2020-07-08,PI,28411,888,868
2020-07-08,PR,35715,895,312
2020-07-08,RJ,126329,10970,732
2020-07-08,RN,36493,1322,1041
2020-07-08,RO,25067,585,1410
2020-07-08,RR,19284,386,3183
2020-07-08,RS,35557,825,313
2020-07-08,SC,36810,432,514
2020-07-08,SE,32490,875,1413
2020-07-08,SP,341365,16788,743
2020-07-08,TO,13440,233,854
